Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Kulicke & soffa industries inc.,KLIC,"",491.0,30000.0,0.0,0.0,326,0.0,0.0,,0.0007866,Q3 2021,INFORMATION TECHNOLOGY,"","",58.28
Goodyear tire and rubber co.,GT,"",1400.0,30000.0,0.0,0.0,327,0.0,0.0,,0.0004977,Q3 2021,CONSUMER DISCRETIONARY,"","",17.7
Maxlinear inc,MXL,"",400.0,30000.0,0.0,,328,400.0,,new,0.0005213,Q4 2021,INFORMATION TECHNOLOGY,"","",75.39
Expedia group inc,EXPE,"",165.0,30000.0,0.0,0.0,329,0.0,0.0,,0.0001130,Q3 2021,CONSUMER DISCRETIONARY,"","",163.9
Intuit  inc.,INTU,"",47.0,30000.0,0.0,,330,47.0,,new,0.0000166,Q4 2021,INFORMATION TECHNOLOGY,"","",643.22
Pfizer  inc.,PFE,"",500.0,30000.0,0.0,0.0,331,0.0,0.0,,0.0000089,Q3 2021,HEALTH CARE,"","",43.01
Xperi corp,XPER,"",1549.0,29000.0,0.0,0.0,332,-244.0,-13.608477,reduction,0.0014819,Q4 2020,INFORMATION TECHNOLOGY,"","",20.92
Graco inc.,GGG,"",363.0,29000.0,0.0,0.0,333,0.0,0.0,,0.0002136,Q2 2021,INDUSTRIALS,"","",75.7
Regeneron pharmaceuticals inc.,REGN,"",46.0,29000.0,0.0,0.0,334,-9.0,-16.363636,reduction,0.0000435,Q4 2020,HEALTH CARE,"","",482.64
Infinera corp,INFN,"",2941.0,28000.0,0.0,0.0,335,0.0,0.0,,0.0013952,Q4 2020,INFORMATION TECHNOLOGY,"","",10.45
Cohn & steers inc,CNS,"",301.0,28000.0,0.0,0.0,336,-24.0,-7.384615,reduction,0.0006237,Q4 2020,FINANCE,"","",74.0
Knowles corp.,KN,"",1200.0,28000.0,0.0,0.0,337,0.0,0.0,,0.0012995,Q3 2021,INFORMATION TECHNOLOGY,"","",18.74
Exponent inc.,EXPO,"",242.0,28000.0,0.0,0.0,338,0.0,0.0,,0.0004644,Q4 2020,INDUSTRIALS,"","",90.03
Bristol-myers squibb co,BMY,"",427.0,27000.0,0.0,0.0,339,-47.0,-9.915612,reduction,0.0000192,Q4 2020,HEALTH CARE,"","",62.07
Cohu inc.,COHU,"",700.0,27000.0,0.0,0.0,340,0.0,0.0,,0.0014377,Q3 2021,INFORMATION TECHNOLOGY,"","",31.94
Amdocs ltd,DOX,"",365.0,27000.0,0.0,0.0,341,0.0,0.0,,0.0002784,Q1 2021,INFORMATION TECHNOLOGY,"","",70.15
Sei investments co.,SEIC,"",438.0,27000.0,0.0,0.0,342,38.0,9.5,addition,0.0003141,Q3 2021,FINANCE,"","",59.4423
Blackberry ltd,BB,"",2731.0,26000.0,0.0,0.0,343,0.0,0.0,,0.0004761,Q4 2020,INFORMATION TECHNOLOGY,"","",6.63
Humana  inc.,HUM,"",56.0,26000.0,0.0,0.0,344,0.0,0.0,,0.0000436,Q2 2021,HEALTH CARE,"","",442.72
Donaldson company  inc.,DCI,"",436.0,26000.0,0.0,,345,436.0,,new,0.0003529,Q4 2021,INDUSTRIALS,"","",59.26
Visteon corp.,VC,"",230.0,26000.0,0.0,0.0,346,30.0,15.0,addition,0.0008215,Q3 2021,CONSUMER DISCRETIONARY,"","",96.5748
Appfolio inc,APPF,"",212.0,26000.0,0.0,0.0,347,-29.0,-12.033195,reduction,0.0011033,Q4 2020,INFORMATION TECHNOLOGY,"","",177.95
Box inc,BOX,"",979.0,26000.0,0.0,0.0,348,0.0,0.0,,0.0006602,Q4 2020,INFORMATION TECHNOLOGY,"","",18.05
Quest diagnostics  inc.,DGX,"",145.0,25000.0,0.0,0.0,349,0.0,0.0,,0.0001182,Q4 2020,HEALTH CARE,"","",119.86
Veoneer inc,VNE,"",700.0,25000.0,0.0,0.0,350,0.0,0.0,,0.0006249,Q3 2021,CONSUMER DISCRETIONARY,"","",34.06
Target corp.,TGT,"",105.0,24000.0,0.0,,351,105.0,,new,0.0000219,Q4 2021,CONSUMER DISCRETIONARY,"","",231.44
Global blood therapeutics inc,GBT,"",835.0,24000.0,0.0,0.0,352,0.0,0.0,,0.0012957,Q4 2020,HEALTH CARE,"","",43.17
Silicon laboratories inc,SLAB,"",116.0,24000.0,0.0,0.0,353,-11.0,-8.661417,reduction,0.0002886,Q4 2020,INFORMATION TECHNOLOGY,"","",128.2
Corning inc.,GLW,"",653.0,24000.0,0.0,,354,653.0,,new,0.0000765,Q4 2021,MATERIALS,"","",37.23
Smartsheet inc,SMAR,"",311.0,24000.0,0.0,0.0,355,0.0,0.0,,0.0002454,Q4 2020,INFORMATION TECHNOLOGY,"","",68.88
Toro co,TTC,"",245.0,24000.0,0.0,0.0,356,0.0,0.0,,0.0002345,Q3 2021,INDUSTRIALS,"","",97.41
Sunpower corp,SPWR,"",1171.0,24000.0,0.0,0.0,357,-98.0,-7.722616,reduction,0.0006769,Q4 2020,INFORMATION TECHNOLOGY,"","",26.16
Medifast inc,MED,"",110.0,23000.0,0.0,0.0,358,0.0,0.0,,0.0009470,Q1 2021,CONSUMER STAPLES,"","",211.82
Astrazeneca plc,AZN,"",400.0,23000.0,0.0,0.0,359,0.0,0.0,,0.0000129,Q3 2021,HEALTH CARE,"","",60.06
Crowdstrike holdings inc,CRWD,"",114.0,23000.0,0.0,0.0,360,-11.0,-8.8,reduction,0.0000548,Q4 2020,INFORMATION TECHNOLOGY,"","",210.55
Home depot  inc. (the),HD,"",56.0,23000.0,0.0,0.0,361,0.0,0.0,,0.0000054,Q4 2020,CONSUMER DISCRETIONARY,"","",265.62
Momentive global inc,MNTV,"",1095.0,23000.0,0.0,0.0,362,0.0,0.0,,0.0007352,Q4 2020,INFORMATION TECHNOLOGY,"","",25.11
Coherus biosciences inc,CHRS,"",1431.0,23000.0,0.0,0.0,363,-174.0,-10.841121,reduction,0.0018636,Q4 2020,HEALTH CARE,"","",17.22
Aptiv plc,APTV,"",134.0,22000.0,0.0,0.0,364,0.0,0.0,,0.0000495,Q4 2020,INDUSTRIALS,"","",130.39
Dropbox inc,DBX,"",881.0,22000.0,0.0,0.0,365,0.0,0.0,,0.0002843,Q4 2020,INFORMATION TECHNOLOGY,"","",22.19
Electronic arts  inc.,EA,"",164.0,22000.0,0.0,,366,164.0,,new,0.0000580,Q4 2021,INFORMATION TECHNOLOGY,"","",131.9
Exelixis inc,EXEL,"",1200.0,22000.0,0.0,0.0,367,0.0,0.0,,0.0003793,Q3 2021,HEALTH CARE,"","",21.14
Avery dennison corp.,AVY,"",100.0,22000.0,0.0,0.0,368,-10.0,-9.090909,reduction,0.0001208,Q4 2020,INDUSTRIALS,"","",157.29
Jazz pharmaceuticals plc,JAZZ,"",165.0,21000.0,0.0,,369,165.0,,new,0.0002684,Q4 2021,HEALTH CARE,"","",127.4
Biocryst pharmaceutical inc.,BCRX,"",1500.0,21000.0,0.0,0.0,370,0.0,0.0,,0.0008386,Q3 2021,HEALTH CARE,"","",14.37
Verint systems inc,VRNT,"",395.0,21000.0,0.0,0.0,371,0.0,0.0,,0.0006012,Q4 2020,INFORMATION TECHNOLOGY,"","",17.43
Quaker chemical corp.,KWR,"",86.0,20000.0,0.0,0.0,372,0.0,0.0,,0.0004806,Q4 2020,MATERIALS,"","",252.5
Logitech international sa adr,LOGI,"",235.0,20000.0,0.0,0.0,373,0.0,0.0,,0.0001358,Q2 2021,INFORMATION TECHNOLOGY,"","",120.92
Viavi solutions inc,VIAV,"",1142.0,20000.0,0.0,0.0,374,0.0,0.0,,0.0004805,Q4 2020,INFORMATION TECHNOLOGY,"","",15.07
Xpel inc,XPEL,"",295.0,20000.0,0.0,0.0,375,0.0,0.0,,0.0010684,Q4 2020,CONSUMER DISCRETIONARY,"","",51.58
Sorrento therapeutics inc,SRNE,"",4314.0,20000.0,0.0,0.0,376,0.0,0.0,,0.0014083,Q4 2020,INFORMATION TECHNOLOGY,"","",6.94
Seagen inc,SGEN,"",128.0,20000.0,0.0,0.0,377,0.0,0.0,,0.0000700,Q4 2009,HEALTH CARE,"","",35.03
Accenture plc,ACN,"",48.0,20000.0,0.0,0.0,378,0.0,0.0,,0.0000073,Q4 2020,INFORMATION TECHNOLOGY,"","",261.52
Alteryx inc,AYX,"",336.0,20000.0,0.0,0.0,379,0.0,0.0,,0.0005629,Q4 2020,INFORMATION TECHNOLOGY,"","",120.06
Progyny  inc.,PGNY,"",396.0,20000.0,0.0,0.0,380,0.0,0.0,,0.0004379,Q4 2020,HEALTH CARE,"","",42.53
Nv5 global inc,NVEE,"",138.0,19000.0,0.0,0.0,381,0.0,0.0,,0.0008960,Q4 2020,INDUSTRIALS,"","",80.07
Insmed inc,INSM,"",707.0,19000.0,0.0,0.0,382,0.0,0.0,,0.0005973,Q4 2020,HEALTH CARE,"","",33.32
Celsius holdings  inc.,CELH,"",260.0,19000.0,0.0,0.0,383,0.0,0.0,,0.0003475,Q2 2021,ENERGY,"","",76.09
Nektar therapeutics  inc.,NKTR,"",1376.0,19000.0,0.0,0.0,384,0.0,0.0,,0.0007456,Q4 2020,HEALTH CARE,"","",17.06
Sailpoint technologies holdings inc,SAIL,"",388.0,19000.0,0.0,0.0,385,0.0,0.0,,0.0004160,Q4 2020,INFORMATION TECHNOLOGY,"","",53.09
Novonix limited,NVX,"",130.0,19000.0,0.0,,386,130.0,,new,0.0001719,Q4 2021,HEALTH CARE,"","",143.07
Acm research inc,ACMR,"",220.0,19000.0,0.0,0.0,387,0.0,0.0,,0.0012443,Q4 2020,INDUSTRIALS,"","",81.22
Rambus inc.,RMBS,"",630.0,19000.0,0.0,0.0,388,-69.0,-9.871245,reduction,0.0005761,Q4 2020,INFORMATION TECHNOLOGY,"","",17.58
Rollins  inc.,ROL,"",562.0,19000.0,0.0,0.0,389,0.0,0.0,,0.0001142,Q4 2020,INDUSTRIALS,"","",38.9
Blackrock inc. class a,BLK,"",21.0,19000.0,0.0,0.0,390,0.0,0.0,,0.0000138,Q4 2020,FINANCE,"","",721.54
Zynga  inc.,ZNGA,"",2863.0,18000.0,0.0,0.0,391,0.0,0.0,,0.0002556,Q4 2020,INFORMATION TECHNOLOGY,"","",9.88
Nutanix inc,NTNX,"",563.0,18000.0,0.0,0.0,392,0.0,0.0,,0.0002622,Q4 2020,INFORMATION TECHNOLOGY,"","",31.57
Church & dwight co.  inc.,CHD,"",179.0,18000.0,0.0,0.0,393,0.0,0.0,,0.0000733,Q4 2020,CONSUMER STAPLES,"","",87.23
Hubbell inc class b,HUBB,"",87.0,18000.0,0.0,0.0,394,0.0,0.0,,0.0001599,Q4 2020,INDUSTRIALS,"","",158.04
Lowes companies  inc.,LOW,"",69.0,18000.0,0.0,0.0,395,0.0,0.0,,0.0000102,Q4 2020,CONSUMER DISCRETIONARY,"","",160.51
Gentex corp.,GNTX,"",516.0,18000.0,0.0,0.0,396,0.0,0.0,,0.0002182,Q4 2020,CONSUMER DISCRETIONARY,"","",34.06
Tenable holdings inc,TENB,"",315.0,17000.0,0.0,0.0,397,0.0,0.0,,0.0002932,Q4 2020,INFORMATION TECHNOLOGY,"","",52.26
Pagerduty inc,PD,"",503.0,17000.0,0.0,0.0,398,-64.0,-11.287478,reduction,0.0005850,Q4 2020,INFORMATION TECHNOLOGY,"","",41.68
Expeditors international of washington inc,EXPD,"",126.0,17000.0,0.0,0.0,399,0.0,0.0,,0.0000744,Q4 2020,TRANSPORTS,"","",95.11
Quidel corp.,QDEL,"",128.0,17000.0,0.0,0.0,400,0.0,0.0,,0.0003071,Q4 2020,HEALTH CARE,"","",174.8
Emergent biosolutions inc,EBS,"",385.0,17000.0,0.0,0.0,401,0.0,0.0,,0.0007156,Q4 2020,HEALTH CARE,"","",89.73
Outset medical  inc.,OM,"",346.0,16000.0,0.0,0.0,402,0.0,0.0,,0.0007347,Q4 2020,INFORMATION TECHNOLOGY,"","",56.64
Paychex inc.,PAYX,"",116.0,16000.0,0.0,0.0,403,0.0,0.0,,0.0000322,Q4 2020,INFORMATION TECHNOLOGY,"","",93.18
Sarepta therapeutics inc,SRPT,"",177.0,16000.0,0.0,0.0,404,0.0,0.0,,0.0002033,Q4 2020,HEALTH CARE,"","",157.85
Commscope holding co inc,COMM,"",1442.0,16000.0,0.0,0.0,405,0.0,0.0,,0.0007051,Q4 2020,INFORMATION TECHNOLOGY,"","",13.47
Domo inc,DOMO,"",321.0,16000.0,0.0,0.0,406,-27.0,-7.758621,reduction,0.0010938,Q2 2021,INFORMATION TECHNOLOGY,"","",80.83
Robert half international  inc.,RHI,"",131.0,15000.0,0.0,0.0,407,-20.0,-13.245033,reduction,0.0001177,Q4 2020,INDUSTRIALS,"","",65.81
Johnson & johnson co.,JNJ,"",89.0,15000.0,0.0,0.0,408,0.0,0.0,,0.0000034,Q4 2020,HEALTH CARE,"","",157.46
Boston omaha corp,BOMN,"",529.0,15000.0,0.0,0.0,409,0.0,0.0,,0.0018548,Q2 2021,COMMUNICATIONS,"","",31.71
Lumentum holdings inc,LITE,"",141.0,15000.0,0.0,0.0,410,0.0,0.0,,0.0001950,Q4 2020,INFORMATION TECHNOLOGY,"","",94.8
Veritone inc,VERI,"",649.0,15000.0,0.0,0.0,411,80.0,14.059754,addition,0.0019742,Q2 2021,COMMUNICATIONS,"","",20.0514
Nike inc.,NKE,"",90.0,15000.0,0.0,0.0,412,-15.0,-14.285714,reduction,0.0000070,Q4 2020,CONSUMER DISCRETIONARY,"","",141.47
Walmart inc,WMT,"",101.0,15000.0,0.0,0.0,413,0.0,0.0,,0.0000036,Q4 2020,CONSUMER STAPLES,"","",144.15
Thor industries  inc.,THO,"",133.0,14000.0,0.0,0.0,414,0.0,0.0,,0.0002391,Q4 2020,CONSUMER DISCRETIONARY,"","",97.7
Allscripts healthcare solutions inc,MDRX,"",744.0,14000.0,0.0,0.0,415,0.0,0.0,,0.0006070,Q4 2020,HEALTH CARE,"","",14.47
Stryker corp.,SYK,"",54.0,14000.0,0.0,0.0,416,0.0,0.0,,0.0000143,Q4 2020,HEALTH CARE,"","",245.04
Anaplan inc,PLAN,"",306.0,14000.0,0.0,0.0,417,0.0,0.0,,0.0002072,Q4 2018,INFORMATION TECHNOLOGY,"","",26.55
Itron  inc.,ITRI,"",204.0,14000.0,0.0,0.0,418,0.0,0.0,,0.0004506,Q4 2020,INFORMATION TECHNOLOGY,"","",95.72
W d-40 co,WDFC,"",58.0,14000.0,0.0,0.0,419,0.0,0.0,,0.0004231,Q4 2020,CONSUMER STAPLES,"","",265.68
Lightspeed pos inc.,LSPD,"",310.0,13000.0,0.0,0.0,420,0.0,0.0,,0.0002091,Q4 2020,INFORMATION TECHNOLOGY,"","",69.87
Fox corp class a,FOXA,"",359.0,13000.0,0.0,0.0,421,0.0,0.0,,0.0001121,Q4 2020,COMMUNICATIONS,"","",29.43
Acadia pharmaceuticals inc,ACAD,"",544.0,13000.0,0.0,0.0,422,0.0,0.0,,0.0003384,Q4 2020,HEALTH CARE,"","",52.85
Shake shack inc,SHAK,"",174.0,13000.0,0.0,0.0,423,0.0,0.0,,0.0004446,Q4 2020,CONSUMER DISCRETIONARY,"","",86.55
L3harris technologies inc,LHX,"",61.0,13000.0,0.0,0.0,424,0.0,0.0,,0.0000311,Q4 2020,INFORMATION TECHNOLOGY,"","",189.92
Ncino inc.,NCNO,"",232.0,13000.0,0.0,0.0,425,0.0,0.0,,0.0002398,Q2 2021,FINANCE,"","",61.45
J & j snack foods corp.,JJSF,"",83.0,13000.0,0.0,0.0,426,0.0,0.0,,0.0004348,Q4 2020,CONSUMER STAPLES,"","",155.45
Tusimple holdings inc,TSP,"",349.0,13000.0,0.0,0.0,427,0.0,0.0,,0.0001846,Q2 2021, ,"","",71.24
Texas roadhouse inc  class a,TXRH,"",131.0,12000.0,0.0,0.0,428,0.0,0.0,,0.0001881,Q4 2020,CONSUMER DISCRETIONARY,"","",78.16
Intersect ent inc,XENT,"",440.0,12000.0,0.0,0.0,429,0.0,0.0,,0.0013149,Q4 2020,HEALTH CARE,"","",23.57
Darden restaurants inc,DRI,"",82.0,12000.0,0.0,0.0,430,0.0,0.0,,0.0000632,Q4 2020,CONSUMER DISCRETIONARY,"","",119.12
Incyte corporation,INCY,"",165.0,12000.0,0.0,0.0,431,0.0,0.0,,0.0000747,Q4 2020,HEALTH CARE,"","",86.98
Invitae corp,NVTA,"",800.0,12000.0,0.0,0.0,432,0.0,0.0,,0.0003534,Q3 2021,HEALTH CARE,"","",28.43
Nevro corp,NVRO,"",154.0,12000.0,0.0,0.0,433,0.0,0.0,,0.0004412,Q4 2020,HEALTH CARE,"","",171.79
Henry (jack) & associates  inc.,JKHY,"",71.0,12000.0,0.0,0.0,434,0.0,0.0,,0.0000959,Q4 2020,INFORMATION TECHNOLOGY,"","",161.99
Liberty broadband corp class c,LBRDK,"",70.0,11000.0,0.0,0.0,435,0.0,0.0,,0.0000470,Q4 2020,COMMUNICATIONS,"","",158.37
Marathon digital holdings inc,MARA,"",343.0,11000.0,0.0,0.0,436,0.0,0.0,,0.0003342,Q2 2021,INDUSTRIALS,"","",31.41
Blink chargng co,BLNK,"",400.0,11000.0,0.0,0.0,437,0.0,0.0,,0.0009479,Q2 2021,INDUSTRIALS,"","",41.17
Brady corp. class a,BRC,"",200.0,11000.0,0.0,0.0,438,-45.0,-18.367347,reduction,0.0004141,Q4 2020,INDUSTRIALS,"","",52.82
Williams-sonoma inc.,WSM,"",63.0,11000.0,0.0,0.0,439,-13.0,-17.105263,reduction,0.0000864,Q4 2020,CONSUMER DISCRETIONARY,"","",109.98
Axonics inc,AXNX,"",198.0,11000.0,0.0,0.0,440,-32.0,-13.913043,reduction,0.0004277,Q4 2020,HEALTH CARE,"","",49.92
Pacific biosciences of california  inc.,PACB,"",561.0,11000.0,0.0,0.0,441,0.0,0.0,,0.0002543,Q4 2020,HEALTH CARE,"","",26.64
Piedmont lithium ltd,PLL,"",212.0,11000.0,0.0,0.0,442,0.0,0.0,,0.0013359,Q3 2021,MATERIALS,"","",54.46
Ivanhoe mines,IVPAF,"",1400.0,11000.0,0.0,,443,1400.0,,new,0.0001157,Q4 2021,MATERIALS,"","",8.203
Duck creek technologies  inc.,DCT,"",355.0,11000.0,0.0,0.0,444,0.0,0.0,,0.0002647,Q1 2021,INFORMATION TECHNOLOGY,"","",45.14
Nlight inc,LASR,"",468.0,11000.0,0.0,0.0,445,-74.0,-13.653137,reduction,0.0010656,Q4 2020,INDUSTRIALS,"","",32.64
Ultragenyx pharmaceutical inc,RARE,"",115.0,10000.0,0.0,0.0,446,0.0,0.0,,0.0001687,Q4 2020,HEALTH CARE,"","",136.51
Sumo logic  inc.,SUMO,"",726.0,10000.0,0.0,0.0,447,0.0,0.0,,0.0006482,Q2 2021,INFORMATION TECHNOLOGY,"","",20.65
Anterix inc,ATEX,"",162.0,10000.0,0.0,0.0,448,0.0,0.0,,0.0008820,Q4 2020,UTILITIES AND TELECOMMUNICATIONS,"","",37.6
Ptc therapeutics inc,PTCT,"",246.0,10000.0,0.0,0.0,449,0.0,0.0,,0.0003480,Q4 2020,HEALTH CARE,"","",61.03
Silk road medical inc,SILK,"",235.0,10000.0,0.0,0.0,450,0.0,0.0,,0.0006734,Q4 2020,HEALTH CARE,"","",62.88
Castle biosciences inc,CSTL,"",225.0,10000.0,0.0,0.0,451,0.0,0.0,,0.0008893,Q2 2021,HEALTH CARE,"","",72.57
Columbia sportswear co,COLM,"",95.0,9000.0,0.0,0.0,452,0.0,0.0,,0.0001457,Q4 2020,CONSUMER DISCRETIONARY,"","",87.38
Procept biorobotics corp,PRCT,"",376.0,9000.0,0.0,,453,376.0,,new,0.0008644,Q4 2021, ,"","",25.01
Telus corp. non-voting shares,TU,"",397.0,9000.0,0.0,0.0,454,0.0,0.0,,0.0000292,Q4 2020,UTILITIES AND TELECOMMUNICATIONS,"","",19.8
Yelp inc.,YELP,"",262.0,9000.0,0.0,0.0,455,0.0,0.0,,0.0003588,Q4 2020,INDUSTRIALS,"","",32.94
Wiley (john) & sons inc class a,JW.A,"",153.0,9000.0,0.0,0.0,456,0.0,0.0,,0.0003279,Q4 2020,COMMUNICATIONS,"","",45.66
Bluebird bio inc,BLUE,"",860.0,9000.0,0.0,0.0,457,-467.84,-35.233161,reduction,0.0012267,Q1 2015,HEALTH CARE,"","",82.59
Hillenbrand inc.,HI,"",170.0,9000.0,0.0,0.0,458,0.0,0.0,,0.0002353,Q4 2020,CONSUMER DISCRETIONARY,"","",39.94
Schrodinger  inc.,SDGR,"",242.0,8000.0,0.0,0.0,459,0.0,0.0,,0.0003920,Q4 2020,INFORMATION TECHNOLOGY,"","",78.98
Cerus corp.,CERS,"",1143.0,8000.0,0.0,0.0,460,0.0,0.0,,0.0006635,Q4 2020,HEALTH CARE,"","",6.92
Vuzix corp,VUZI,"",924.0,8000.0,0.0,0.0,461,0.0,0.0,,0.0014521,Q1 2021,INFORMATION TECHNOLOGY,"","",25.44
1life healthcare inc.,ONEM,"",445.0,8000.0,0.0,0.0,462,0.0,0.0,,0.0002331,Q4 2020,INFORMATION TECHNOLOGY,"","",43.52
Schweitzer-mauduit inc.,SWM,"",265.0,8000.0,0.0,0.0,463,0.0,0.0,,0.0008424,Q4 2020,MATERIALS,"","",40.21
Fibrogen inc,FGEN,"",467.0,7000.0,0.0,0.0,464,0.0,0.0,,0.0005037,Q4 2020,HEALTH CARE,"","",34.92
Oxford industries,OXM,"",73.0,7000.0,0.0,0.0,465,0.0,0.0,,0.0004322,Q4 2020,INDUSTRIALS,"","",65.51
Fastly inc,FSLY,"",205.0,7000.0,0.0,0.0,466,0.0,0.0,,0.0001745,Q2 2021,INFORMATION TECHNOLOGY,"","",59.6
Biomarin pharmaceutical inc,BMRN,"",82.0,7000.0,0.0,0.0,467,0.0,0.0,,0.0000447,Q4 2020,HEALTH CARE,"","",86.5
2seventy bio inc,TSVT,"",286.0,7000.0,0.0,,468,286.0,,new,0.0012238,Q4 2021, ,"","",25.63
Fiverr international ltd,FVRR,"",61.0,7000.0,0.0,0.0,469,0.0,0.0,,0.0001702,Q1 2021,CONSUMER DISCRETIONARY,"","",217.18
Plantronics inc,POLY,"",254.0,7000.0,0.0,0.0,470,0.0,0.0,,0.0005944,Q4 2020,INFORMATION TECHNOLOGY,"","",27.97
Atrion corp.,ATRI,"",9.0,6000.0,0.0,0.0,471,0.0,0.0,,0.0004998,Q4 2020,HEALTH CARE,"","",642.24
Nano dimension ltd adr,NNDM,"",1600.0,6000.0,0.0,0.0,472,0.0,0.0,,0.0006430,Q1 2021,INFORMATION TECHNOLOGY,"","",8.59
Cognyte software ltd,CGNT,"",369.0,6000.0,0.0,0.0,473,0.0,0.0,,0.0005610,Q1 2021, ,"","",26.51
2u  inc,TWOU,"",319.0,6000.0,0.0,0.0,474,0.0,0.0,,0.0004232,Q4 2020,CONSUMER DISCRETIONARY,"","",39.08
Agios pharmaceuticals inc,AGIO,"",186.0,6000.0,0.0,0.0,475,0.0,0.0,,0.0003425,Q4 2020,HEALTH CARE,"","",43.46
Amicus therapeutics inc,FOLD,"",538.0,6000.0,0.0,0.0,476,0.0,0.0,,0.0001931,Q4 2020,HEALTH CARE,"","",23.02
Asensus surgical inc,ASXC,"",5338.0,6000.0,0.0,0.0,477,0.0,0.0,,0.0022774,Q2 2021,HEALTH CARE,"","",3.17
Ziff davis inc,ZD,"",53.0,6000.0,0.0,0.0,478,-30.95,-36.867183,reduction,0.0001099,Q4 2020,INFORMATION TECHNOLOGY,"","",84.95
908 devices inc.,MASS,"",249.0,6000.0,0.0,0.0,479,0.0,0.0,,0.0008925,Q2 2021,HEALTH CARE,"","",38.75
Gan ltd,GAN,"",572.0,5000.0,0.0,0.0,480,0.0,0.0,,0.0013557,Q1 2021,INFORMATION TECHNOLOGY,"","",18.2
Dermtech inc,DMTK,"",286.0,5000.0,0.0,0.0,481,0.0,0.0,,0.0009624,Q2 2021,FINANCE,"","",41.57
Seer  inc.,SEER,"",223.0,5000.0,0.0,0.0,482,0.0,0.0,,0.0003911,Q1 2021,HEALTH CARE,"","",50.02
Inogen inc,INGN,"",141.0,5000.0,0.0,0.0,483,0.0,0.0,,0.0006205,Q4 2020,HEALTH CARE,"","",44.68
Calavo growers inc,CVGW,"",113.0,5000.0,0.0,0.0,484,0.0,0.0,,0.0006392,Q4 2020,CONSUMER STAPLES,"","",69.43
Viewray inc,VRAY,"",911.0,5000.0,0.0,0.0,485,0.0,0.0,,0.0005530,Q4 2020,HEALTH CARE,"","",3.88
C3ai  inc.,AI,"",117.0,4000.0,0.0,0.0,486,0.0,0.0,,0.0001152,Q1 2021,INFORMATION TECHNOLOGY,"","",65.91
Alkermes plc.,ALKS,"",192.0,4000.0,0.0,0.0,487,0.0,0.0,,0.0001187,Q4 2020,HEALTH CARE,"","",19.71
Zynex inc,ZYXI,"",480.7,4000.0,0.0,0.0,488,0.0,0.0,,0.0012565,Q4 2020,HEALTH CARE,"","",13.46
Argan inc.,AGX,"",103.0,4000.0,0.0,0.0,489,0.0,0.0,,0.0006554,Q4 2020,INDUSTRIALS,"","",44.49
Pagseguro digital ltd,PAGS,"",148.0,4000.0,0.0,,490,148.0,,new,0.0000735,Q4 2021,FINANCE,"","",26.22
Heron therapeutics inc,HRTX,"",308.0,3000.0,0.0,0.0,491,0.0,0.0,,0.0003022,Q4 2020,HEALTH CARE,"","",21.17
Healthcare services group inc,HCSG,"",157.0,3000.0,0.0,0.0,492,0.0,0.0,,0.0002103,Q4 2020,INDUSTRIALS,"","",28.1
Amneal pharmaceuticals inc,AMRX,"",452.0,2000.0,0.0,0.0,493,0.0,0.0,,0.0003026,Q4 2020,HEALTH CARE,"","",4.57
Homology medicines inc,FIXX,"",481.0,2000.0,0.0,0.0,494,0.0,0.0,,0.0008416,Q4 2020,HEALTH CARE,"","",11.29
Intercept pharmaceuticals inc,ICPT,"",101.0,2000.0,0.0,0.0,495,0.0,0.0,,0.0003418,Q4 2020,HEALTH CARE,"","",24.46
Accelerate diagnostics corp,AXDX,"",418.0,2000.0,0.0,0.0,496,0.0,0.0,,0.0006797,Q4 2020,HEALTH CARE,"","",7.66
Acutus medical  inc.,AFIB,"",424.0,1000.0,0.0,0.0,497,0.0,0.0,,0.0015168,Q4 2020,HEALTH CARE,"","",28.59
Eargo  inc.,EAR,"",263.0,1000.0,0.0,0.0,498,0.0,0.0,,0.0006698,Q2 2021,HEALTH CARE,"","",39.91
Consensus cloud solutions inc,CCSI,"",24.0,1000.0,0.0,,499,24.0,,new,0.0001206,Q4 2021, ,"","",57.87
Dte energy co. (detroit edison),DTE,"",0.0,0.0,,0.0266,"",-455921.0,-100.0,soldall,0.0000000,Q2 2020,UTILITIES AND TELECOMMUNICATIONS,"","",93.52
Ironwood pharmaceuticals inc,IRWD,"",0.0,0.0,,0.0,"",-935.0,-100.0,soldall,0.0000000,Q4 2020,HEALTH CARE,"","",11.39
Synopsys inc.,SNPS,"",0.0,0.0,,0.0,"",-112.0,-100.0,soldall,0.0000000,Q4 2020,INFORMATION TECHNOLOGY,"","",258.49
Stanley black & decker inc.,SWK,"",0.0,0.0,,0.0,"",-77.0,-100.0,soldall,0.0000000,Q4 2020,CONSUMER DISCRETIONARY,"","",178.56
Nortonlifelock inc,NLOK,"",0.0,0.0,,0.0,"",-554.0,-100.0,soldall,0.0000000,Q4 2020,INFORMATION TECHNOLOGY,"","",21.53
Saba capital income & opportunities fund,BRW,"",0.0,0.0,,0.001,"",-432792.0,-100.0,soldall,No Data,Q4 2014,FINANCE,"","",4.47
