Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Domo inc,DOMO,"",348.0,29000.0,0.0,0.0,323,-59.0,-14.496314,reduction,0.0012043,Q2 2021,INFORMATION TECHNOLOGY,"","",80.83
International game technology  inc.,IGT,"",1100.0,29000.0,0.0,,324,1100.0,,new,0.0005370,Q3 2021,CONSUMER DISCRETIONARY,"","",26.32
Freshpet inc,FRPT,"",196.0,28000.0,0.0,0.0,325,84.0,75.0,addition,0.0004520,Q2 2021,CONSUMER DISCRETIONARY,"","",154.2729
Bristol-myers squibb co,BMY,"",474.0,28000.0,0.0,0.0,326,-88.0,-15.658363,reduction,0.0000213,Q4 2020,HEALTH CARE,"","",62.07
Amdocs ltd,DOX,"",365.0,28000.0,0.0,0.0,327,-35.0,-8.75,reduction,0.0002784,Q1 2021,INFORMATION TECHNOLOGY,"","",70.15
Expedia group inc,EXPE,"",165.0,27000.0,0.0,,328,165.0,,new,0.0001136,Q3 2021,CONSUMER DISCRETIONARY,"","",163.9
Blackberry ltd,BB,"",2731.0,27000.0,0.0,0.0,329,-351.0,-11.388709,reduction,0.0004817,Q4 2020,INFORMATION TECHNOLOGY,"","",6.63
Cohn & steers inc,CNS,"",325.0,27000.0,0.0,0.0,330,-31.0,-8.707865,reduction,0.0006736,Q4 2020,FINANCE,"","",74.0
Exponent inc.,EXPO,"",242.0,27000.0,0.0,0.0,331,0.0,0.0,,0.0004649,Q4 2020,INDUSTRIALS,"","",90.03
Qualcomm inc.,QCOM,"",200.0,26000.0,0.0,0.0,332,0.0,0.0,,0.0000177,Q2 2021,INFORMATION TECHNOLOGY,"","",142.93
Dropbox inc,DBX,"",881.0,26000.0,0.0,0.0,333,0.0,0.0,,0.0002794,Q4 2020,INFORMATION TECHNOLOGY,"","",22.19
Coherus biosciences inc,CHRS,"",1605.0,26000.0,0.0,0.0,334,-202.0,-11.178749,reduction,0.0020986,Q4 2020,HEALTH CARE,"","",17.22
Keysight technologies inc,KEYS,"",158.0,26000.0,0.0,0.0,335,0.0,0.0,,0.0000858,Q4 2020,HEALTH CARE,"","",132.89
Alteryx inc,AYX,"",336.0,25000.0,0.0,0.0,336,0.0,0.0,,0.0005649,Q4 2020,INFORMATION TECHNOLOGY,"","",120.06
Nektar therapeutics  inc.,NKTR,"",1376.0,25000.0,0.0,0.0,337,-166.0,-10.76524,reduction,0.0007486,Q4 2020,HEALTH CARE,"","",17.06
Graco inc.,GGG,"",363.0,25000.0,0.0,0.0,338,0.0,0.0,,0.0002139,Q2 2021,INDUSTRIALS,"","",75.7
Goodyear tire and rubber co.,GT,"",1400.0,25000.0,0.0,,339,1400.0,,new,0.0004979,Q3 2021,CONSUMER DISCRETIONARY,"","",17.7
Exelixis inc,EXEL,"",1200.0,25000.0,0.0,,340,1200.0,,new,0.0003809,Q3 2021,HEALTH CARE,"","",21.14
Astrazeneca plc,AZN,"",400.0,24000.0,0.0,,341,400.0,,new,0.0000129,Q3 2021,HEALTH CARE,"","",60.06
Toro co,TTC,"",245.0,24000.0,0.0,,342,245.0,,new,0.0002302,Q3 2021,INDUSTRIALS,"","",97.41
Acm research inc,ACMR,"",220.0,24000.0,0.0,0.0,343,0.0,0.0,,0.0012443,Q4 2020,INDUSTRIALS,"","",81.22
Veoneer inc,VNE,"",700.0,24000.0,0.0,,344,700.0,,new,0.0006251,Q3 2021,CONSUMER DISCRETIONARY,"","",34.06
Infinera corp,INFN,"",2941.0,24000.0,0.0,0.0,345,0.0,0.0,,0.0014099,Q4 2020,INFORMATION TECHNOLOGY,"","",10.45
Opko health inc,OPK,"",6635.0,24000.0,0.0,0.0,346,-665.0,-9.109589,reduction,0.0009741,Q1 2021,HEALTH CARE,"","",4.29
Cs disco inc,LAW,"",504.0,24000.0,0.0,,347,504.0,,new,0.0008776,Q3 2021,INFORMATION TECHNOLOGY,"","",47.94
Sei investments co.,SEIC,"",400.0,24000.0,0.0,,348,400.0,,new,0.0002835,Q3 2021,FINANCE,"","",59.3
Invitae corp,NVTA,"",800.0,23000.0,0.0,,349,800.0,,new,0.0003681,Q3 2021,HEALTH CARE,"","",28.43
Pagerduty inc,PD,"",567.0,23000.0,0.0,0.0,350,-48.0,-7.804878,reduction,0.0006673,Q4 2020,INFORMATION TECHNOLOGY,"","",41.68
Box inc,BOX,"",979.0,23000.0,0.0,0.0,351,0.0,0.0,,0.0006460,Q4 2020,INFORMATION TECHNOLOGY,"","",18.05
Grainger (w.w.) inc.,GWW,"",59.0,23000.0,0.0,,352,59.0,,new,0.0001133,Q3 2021,INDUSTRIALS,"","",393.06
On semiconductor corp,ON,"",500.0,23000.0,0.0,,353,500.0,,new,0.0001161,Q3 2021,INFORMATION TECHNOLOGY,"","",45.77
Celsius holdings  inc.,CELH,"",260.0,23000.0,0.0,0.0,354,0.0,0.0,,0.0003491,Q2 2021,ENERGY,"","",76.09
Avery dennison corp.,AVY,"",110.0,23000.0,0.0,0.0,355,0.0,0.0,,0.0001327,Q4 2020,INDUSTRIALS,"","",157.29
Xpel inc,XPEL,"",295.0,22000.0,0.0,0.0,356,-47.0,-13.74269,reduction,0.0010684,Q4 2020,CONSUMER DISCRETIONARY,"","",51.58
Knowles corp.,KN,"",1200.0,22000.0,0.0,,357,1200.0,,new,0.0013045,Q3 2021,INFORMATION TECHNOLOGY,"","",18.74
Pfizer  inc.,PFE,"",500.0,22000.0,0.0,,358,500.0,,new,0.0000089,Q3 2021,HEALTH CARE,"","",43.01
Progyny  inc.,PGNY,"",396.0,22000.0,0.0,0.0,359,0.0,0.0,,0.0004430,Q4 2020,HEALTH CARE,"","",42.53
Biocryst pharmaceutical inc.,BCRX,"",1500.0,22000.0,0.0,,360,1500.0,,new,0.0008386,Q3 2021,HEALTH CARE,"","",14.37
Seagen inc,SGEN,"",128.0,22000.0,0.0,0.0,361,0.0,0.0,,0.0000704,Q4 2009,HEALTH CARE,"","",35.03
Cohu inc.,COHU,"",700.0,22000.0,0.0,,362,700.0,,new,0.0014404,Q3 2021,INFORMATION TECHNOLOGY,"","",31.94
Humana  inc.,HUM,"",56.0,22000.0,0.0,0.0,363,-2.0,-3.448276,reduction,0.0000436,Q2 2021,HEALTH CARE,"","",442.72
Zynga  inc.,ZNGA,"",2863.0,22000.0,0.0,0.0,364,-564.0,-16.457543,reduction,0.0002630,Q4 2020,INFORMATION TECHNOLOGY,"","",9.88
Global blood therapeutics inc,GBT,"",835.0,21000.0,0.0,0.0,365,-119.0,-12.473795,reduction,0.0013379,Q4 2020,HEALTH CARE,"","",43.17
Nutanix inc,NTNX,"",563.0,21000.0,0.0,0.0,366,-58.0,-9.339775,reduction,0.0002699,Q4 2020,INFORMATION TECHNOLOGY,"","",31.57
Quest diagnostics  inc.,DGX,"",145.0,21000.0,0.0,0.0,367,-15.0,-9.375,reduction,0.0001187,Q4 2020,HEALTH CARE,"","",119.86
Medifast inc,MED,"",110.0,21000.0,0.0,0.0,368,-19.0,-14.728682,reduction,0.0009378,Q1 2021,CONSUMER STAPLES,"","",211.82
Momentive global inc,MNTV,"",1095.0,21000.0,0.0,0.0,369,0.0,0.0,,0.0007423,Q4 2020,INFORMATION TECHNOLOGY,"","",25.11
Boston omaha corp,BOMN,"",529.0,21000.0,0.0,0.0,370,0.0,0.0,,0.0018548,Q2 2021,COMMUNICATIONS,"","",31.71
Smartsheet inc,SMAR,"",311.0,21000.0,0.0,0.0,371,-42.0,-11.898017,reduction,0.0002469,Q4 2020,INFORMATION TECHNOLOGY,"","",68.88
Logitech international sa adr,LOGI,"",235.0,21000.0,0.0,0.0,372,-30.0,-11.320755,reduction,0.0001358,Q2 2021,INFORMATION TECHNOLOGY,"","",120.92
Commscope holding co inc,COMM,"",1442.0,20000.0,0.0,0.0,373,-101.0,-6.54569,reduction,0.0007062,Q4 2020,INFORMATION TECHNOLOGY,"","",13.47
Quaker chemical corp.,KWR,"",86.0,20000.0,0.0,0.0,374,0.0,0.0,,0.0004810,Q4 2020,MATERIALS,"","",252.5
Aptiv plc,APTV,"",134.0,20000.0,0.0,0.0,375,-15.0,-10.067114,reduction,0.0000495,Q4 2020,INDUSTRIALS,"","",130.39
Rollins  inc.,ROL,"",562.0,20000.0,0.0,0.0,376,-43.0,-7.107438,reduction,0.0001142,Q4 2020,INDUSTRIALS,"","",38.9
Anaplan inc,PLAN,"",306.0,19000.0,0.0,0.0,377,0.0,0.0,,0.0002093,Q4 2018,INFORMATION TECHNOLOGY,"","",26.55
Visteon corp.,VC,"",200.0,19000.0,0.0,,378,200.0,,new,0.0007147,Q3 2021,CONSUMER DISCRETIONARY,"","",94.39
Emergent biosolutions inc,EBS,"",385.0,19000.0,0.0,0.0,379,-38.0,-8.983452,reduction,0.0007169,Q4 2020,HEALTH CARE,"","",89.73
Insmed inc,INSM,"",707.0,19000.0,0.0,0.0,380,-80.0,-10.165184,reduction,0.0006135,Q4 2020,HEALTH CARE,"","",33.32
Quidel corp.,QDEL,"",128.0,18000.0,0.0,0.0,381,0.0,0.0,,0.0003075,Q4 2020,HEALTH CARE,"","",174.8
Home depot  inc. (the),HD,"",56.0,18000.0,0.0,0.0,382,-5.0,-8.196721,reduction,0.0000053,Q4 2020,CONSUMER DISCRETIONARY,"","",265.62
Nevro corp,NVRO,"",154.0,18000.0,0.0,0.0,383,0.0,0.0,,0.0004417,Q4 2020,HEALTH CARE,"","",171.79
Blackrock inc. class a,BLK,"",21.0,18000.0,0.0,0.0,384,0.0,0.0,,0.0000138,Q4 2020,FINANCE,"","",721.54
Silicon laboratories inc,SLAB,"",127.0,18000.0,0.0,0.0,385,0.0,0.0,,0.0002837,Q4 2020,INFORMATION TECHNOLOGY,"","",128.2
Verint systems inc,VRNT,"",395.0,18000.0,0.0,0.0,386,0.0,0.0,,0.0006039,Q4 2020,INFORMATION TECHNOLOGY,"","",17.43
Viavi solutions inc,VIAV,"",1142.0,18000.0,0.0,0.0,387,0.0,0.0,,0.0004998,Q4 2020,INFORMATION TECHNOLOGY,"","",15.07
Sailpoint technologies holdings inc,SAIL,"",388.0,17000.0,0.0,0.0,388,0.0,0.0,,0.0004175,Q4 2020,INFORMATION TECHNOLOGY,"","",53.09
Gentex corp.,GNTX,"",516.0,17000.0,0.0,0.0,389,0.0,0.0,,0.0002159,Q4 2020,CONSUMER DISCRETIONARY,"","",34.06
Outset medical  inc.,OM,"",346.0,17000.0,0.0,0.0,390,0.0,0.0,,0.0007471,Q4 2020,INFORMATION TECHNOLOGY,"","",56.64
Precision biosciences inc,DTIL,"",1468.0,17000.0,0.0,0.0,391,642.0,77.723971,addition,0.0024640,Q2 2021,HEALTH CARE,"","",12.0914
Duck creek technologies  inc.,DCT,"",355.0,16000.0,0.0,0.0,392,0.0,0.0,,0.0002695,Q1 2021,INFORMATION TECHNOLOGY,"","",45.14
Hubbell inc class b,HUBB,"",87.0,16000.0,0.0,0.0,393,0.0,0.0,,0.0001600,Q4 2020,INDUSTRIALS,"","",158.04
Sarepta therapeutics inc,SRPT,"",177.0,16000.0,0.0,0.0,394,-28.0,-13.658537,reduction,0.0002217,Q4 2020,HEALTH CARE,"","",157.85
Bluebird bio inc,BLUE,"",1327.84,16000.0,0.0,0.0,395,0.0,0.0,,0.0012726,Q1 2015,HEALTH CARE,"","",127.52
Ncino inc.,NCNO,"",232.0,16000.0,0.0,0.0,396,32.0,16.0,addition,0.0002412,Q2 2021,FINANCE,"","",61.4524
Rambus inc.,RMBS,"",699.0,16000.0,0.0,0.0,397,0.0,0.0,,0.0006419,Q4 2020,INFORMATION TECHNOLOGY,"","",17.58
Thor industries  inc.,THO,"",133.0,16000.0,0.0,0.0,398,0.0,0.0,,0.0002402,Q4 2020,CONSUMER DISCRETIONARY,"","",97.7
Stamps.com inc,STMP1,"",47.0,16000.0,0.0,0.0,399,-8.0,-14.545455,reduction,0.0002551,Q4 2020,INFORMATION TECHNOLOGY,"","",196.19
Axonics inc,AXNX,"",230.0,15000.0,0.0,0.0,400,0.0,0.0,,0.0004985,Q4 2020,HEALTH CARE,"","",49.92
Castle biosciences inc,CSTL,"",225.0,15000.0,0.0,0.0,401,25.0,12.5,addition,0.0008940,Q2 2021,HEALTH CARE,"","",72.5711
Expeditors international of washington inc,EXPD,"",126.0,15000.0,0.0,0.0,402,0.0,0.0,,0.0000742,Q4 2020,TRANSPORTS,"","",95.11
Church & dwight co.  inc.,CHD,"",179.0,15000.0,0.0,0.0,403,0.0,0.0,,0.0000729,Q4 2020,CONSUMER STAPLES,"","",87.23
Nike inc.,NKE,"",105.0,15000.0,0.0,0.0,404,0.0,0.0,,0.0000082,Q4 2020,CONSUMER DISCRETIONARY,"","",141.47
Itron  inc.,ITRI,"",204.0,15000.0,0.0,0.0,405,0.0,0.0,,0.0004510,Q4 2020,INFORMATION TECHNOLOGY,"","",95.72
Robert half international  inc.,RHI,"",151.0,15000.0,0.0,0.0,406,0.0,0.0,,0.0001349,Q4 2020,INDUSTRIALS,"","",65.81
Tenable holdings inc,TENB,"",315.0,15000.0,0.0,0.0,407,0.0,0.0,,0.0002956,Q4 2020,INFORMATION TECHNOLOGY,"","",52.26
Nlight inc,LASR,"",542.0,15000.0,0.0,0.0,408,0.0,0.0,,0.0012547,Q4 2020,INDUSTRIALS,"","",32.64
Accenture plc,ACN,"",48.0,15000.0,0.0,0.0,409,0.0,0.0,,0.0000072,Q4 2020,INFORMATION TECHNOLOGY,"","",261.52
Nv5 global inc,NVEE,"",138.0,14000.0,0.0,0.0,410,0.0,0.0,,0.0008972,Q4 2020,INDUSTRIALS,"","",80.07
Stryker corp.,SYK,"",54.0,14000.0,0.0,0.0,411,0.0,0.0,,0.0000143,Q4 2020,HEALTH CARE,"","",245.04
Walmart inc,WMT,"",101.0,14000.0,0.0,0.0,412,0.0,0.0,,0.0000036,Q4 2020,CONSUMER STAPLES,"","",144.15
Shake shack inc,SHAK,"",174.0,14000.0,0.0,0.0,413,0.0,0.0,,0.0004446,Q4 2020,CONSUMER DISCRETIONARY,"","",86.55
Fox corp class a,FOXA,"",359.0,14000.0,0.0,0.0,414,0.0,0.0,,0.0001110,Q4 2020,COMMUNICATIONS,"","",29.43
Nortonlifelock inc,NLOK,"",554.0,14000.0,0.0,0.0,415,92.0,19.91342,addition,0.0000953,Q4 2020,INFORMATION TECHNOLOGY,"","",21.5306
Pacific biosciences of california  inc.,PACB,"",561.0,14000.0,0.0,0.0,416,0.0,0.0,,0.0002816,Q4 2020,HEALTH CARE,"","",26.64
Johnson & johnson co.,JNJ,"",89.0,14000.0,0.0,0.0,417,0.0,0.0,,0.0000034,Q4 2020,HEALTH CARE,"","",157.46
Lowes companies  inc.,LOW,"",69.0,14000.0,0.0,0.0,418,0.0,0.0,,0.0000100,Q4 2020,CONSUMER DISCRETIONARY,"","",160.51
Veritone inc,VERI,"",569.0,14000.0,0.0,0.0,419,0.0,0.0,,0.0017308,Q2 2021,COMMUNICATIONS,"","",19.71
Williams-sonoma inc.,WSM,"",76.0,13000.0,0.0,0.0,420,0.0,0.0,,0.0001022,Q4 2020,CONSUMER DISCRETIONARY,"","",109.98
J & j snack foods corp.,JJSF,"",83.0,13000.0,0.0,0.0,421,0.0,0.0,,0.0004354,Q4 2020,CONSUMER STAPLES,"","",155.45
Tusimple holdings inc,TSP,"",349.0,13000.0,0.0,0.0,422,0.0,0.0,,0.0001886,Q2 2021, ,"","",71.24
Schrodinger  inc.,SDGR,"",242.0,13000.0,0.0,0.0,423,0.0,0.0,,0.0003930,Q4 2020,INFORMATION TECHNOLOGY,"","",78.98
L3harris technologies inc,LHX,"",61.0,13000.0,0.0,0.0,424,0.0,0.0,,0.0000517,Q4 2020,INFORMATION TECHNOLOGY,"","",189.92
W d-40 co,WDFC,"",58.0,13000.0,0.0,0.0,425,0.0,0.0,,0.0004231,Q4 2020,CONSUMER STAPLES,"","",265.68
Paychex inc.,PAYX,"",116.0,13000.0,0.0,0.0,426,0.0,0.0,,0.0000322,Q4 2020,INFORMATION TECHNOLOGY,"","",93.18
Stanley black & decker inc.,SWK,"",77.0,13000.0,0.0,0.0,427,0.0,0.0,,0.0000473,Q4 2020,CONSUMER DISCRETIONARY,"","",178.56
Silk road medical inc,SILK,"",235.0,13000.0,0.0,0.0,428,0.0,0.0,,0.0006775,Q4 2020,HEALTH CARE,"","",62.88
Brady corp. class a,BRC,"",245.0,12000.0,0.0,0.0,429,0.0,0.0,,0.0005049,Q4 2020,INDUSTRIALS,"","",52.82
Ironwood pharmaceuticals inc,IRWD,"",935.0,12000.0,0.0,0.0,430,0.0,0.0,,0.0005740,Q4 2020,HEALTH CARE,"","",11.39
Lci industries,LCII,"",86.0,12000.0,0.0,0.0,431,0.0,0.0,,0.0003403,Q4 2020,CONSUMER DISCRETIONARY,"","",129.68
Liberty broadband corp class c,LBRDK,"",70.0,12000.0,0.0,0.0,432,0.0,0.0,,0.0000458,Q4 2020,COMMUNICATIONS,"","",158.37
Lumentum holdings inc,LITE,"",141.0,12000.0,0.0,0.0,433,-27.0,-16.071429,reduction,0.0001939,Q4 2020,INFORMATION TECHNOLOGY,"","",94.8
Texas roadhouse inc  class a,TXRH,"",131.0,12000.0,0.0,0.0,434,0.0,0.0,,0.0001876,Q4 2020,CONSUMER DISCRETIONARY,"","",78.16
Darden restaurants inc,DRI,"",82.0,12000.0,0.0,0.0,435,0.0,0.0,,0.0000629,Q4 2020,CONSUMER DISCRETIONARY,"","",119.12
Sumo logic  inc.,SUMO,"",726.0,12000.0,0.0,0.0,436,0.0,0.0,,0.0006578,Q2 2021,INFORMATION TECHNOLOGY,"","",20.65
Intersect ent inc,XENT,"",440.0,12000.0,0.0,0.0,437,79.0,21.883657,addition,0.0013207,Q4 2020,HEALTH CARE,"","",23.5736
Henry (jack) & associates  inc.,JKHY,"",71.0,12000.0,0.0,0.0,438,0.0,0.0,,0.0000959,Q4 2020,INFORMATION TECHNOLOGY,"","",161.99
Piedmont lithium ltd,PLL,"",212.0,12000.0,0.0,,439,212.0,,new,0.0013464,Q3 2021,MATERIALS,"","",54.46
Marathon digital holdings inc,MARA,"",343.0,11000.0,0.0,0.0,440,59.0,20.774648,addition,0.0003443,Q2 2021,INDUSTRIALS,"","",31.4061
Fiverr international ltd,FVRR,"",61.0,11000.0,0.0,0.0,441,0.0,0.0,,0.0001702,Q1 2021,CONSUMER DISCRETIONARY,"","",217.18
2u  inc,TWOU,"",319.0,11000.0,0.0,0.0,442,46.0,16.849817,addition,0.0004275,Q4 2020,CONSUMER DISCRETIONARY,"","",39.0813
Incyte corporation,INCY,"",165.0,11000.0,0.0,0.0,443,0.0,0.0,,0.0000747,Q4 2020,HEALTH CARE,"","",86.98
Blink chargng co,BLNK,"",400.0,11000.0,0.0,0.0,444,0.0,0.0,,0.0009488,Q2 2021,INDUSTRIALS,"","",41.17
Yelp inc.,YELP,"",262.0,10000.0,0.0,0.0,445,0.0,0.0,,0.0003561,Q4 2020,INDUSTRIALS,"","",32.94
Asensus surgical inc,ASXC,"",5338.0,10000.0,0.0,0.0,446,0.0,0.0,,0.0022780,Q2 2021,HEALTH CARE,"","",3.17
Allscripts healthcare solutions inc,MDRX,"",744.0,10000.0,0.0,0.0,447,0.0,0.0,,0.0005951,Q4 2020,HEALTH CARE,"","",14.47
Ziff davis inc,ZD,"",83.95,10000.0,0.0,0.0,448,0.0,0.0,,0.0001514,Q4 2020,INFORMATION TECHNOLOGY,"","",97.69
Ultragenyx pharmaceutical inc,RARE,"",115.0,10000.0,0.0,0.0,449,0.0,0.0,,0.0001695,Q4 2020,HEALTH CARE,"","",136.51
Vuzix corp,VUZI,"",924.0,10000.0,0.0,0.0,450,0.0,0.0,,0.0014532,Q1 2021,INFORMATION TECHNOLOGY,"","",25.44
Anterix inc,ATEX,"",162.0,10000.0,0.0,0.0,451,0.0,0.0,,0.0008942,Q4 2020,UTILITIES AND TELECOMMUNICATIONS,"","",37.6
Agios pharmaceuticals inc,AGIO,"",186.0,9000.0,0.0,0.0,452,0.0,0.0,,0.0003155,Q4 2020,HEALTH CARE,"","",43.46
Columbia sportswear co,COLM,"",95.0,9000.0,0.0,0.0,453,0.0,0.0,,0.0001429,Q4 2020,CONSUMER DISCRETIONARY,"","",87.38
Nano dimension ltd adr,NNDM,"",1600.0,9000.0,0.0,0.0,454,0.0,0.0,,0.0006430,Q1 2021,INFORMATION TECHNOLOGY,"","",8.59
Ptc therapeutics inc,PTCT,"",246.0,9000.0,0.0,0.0,455,0.0,0.0,,0.0003484,Q4 2020,HEALTH CARE,"","",61.03
Gan ltd,GAN,"",572.0,9000.0,0.0,0.0,456,0.0,0.0,,0.0013613,Q1 2021,INFORMATION TECHNOLOGY,"","",18.2
Acadia pharmaceuticals inc,ACAD,"",544.0,9000.0,0.0,0.0,457,0.0,0.0,,0.0003386,Q4 2020,HEALTH CARE,"","",52.85
Dermtech inc,DMTK,"",286.0,9000.0,0.0,0.0,458,0.0,0.0,,0.0009659,Q2 2021,FINANCE,"","",41.57
Telus corp. non-voting shares,TU,"",397.0,9000.0,0.0,0.0,459,0.0,0.0,,0.0000292,Q4 2020,UTILITIES AND TELECOMMUNICATIONS,"","",19.8
1life healthcare inc.,ONEM,"",445.0,9000.0,0.0,0.0,460,0.0,0.0,,0.0003229,Q4 2020,INFORMATION TECHNOLOGY,"","",43.52
Schweitzer-mauduit inc.,SWM,"",265.0,9000.0,0.0,0.0,461,0.0,0.0,,0.0008424,Q4 2020,MATERIALS,"","",40.21
908 devices inc.,MASS,"",249.0,8000.0,0.0,0.0,462,0.0,0.0,,0.0009006,Q2 2021,HEALTH CARE,"","",38.75
Seer  inc.,SEER,"",223.0,8000.0,0.0,0.0,463,0.0,0.0,,0.0003929,Q1 2021,HEALTH CARE,"","",50.02
Wiley (john) & sons inc class a,JW.A,"",153.0,8000.0,0.0,0.0,464,0.0,0.0,,0.0003267,Q4 2020,COMMUNICATIONS,"","",45.66
Cognyte software ltd,CGNT,"",369.0,8000.0,0.0,0.0,465,66.0,21.782178,addition,0.0005610,Q1 2021, ,"","",26.5115
Fastly inc,FSLY,"",205.0,8000.0,0.0,0.0,466,0.0,0.0,,0.0001758,Q2 2021,INFORMATION TECHNOLOGY,"","",59.6
Oxford industries,OXM,"",73.0,7000.0,0.0,0.0,467,0.0,0.0,,0.0004321,Q4 2020,INDUSTRIALS,"","",65.51
Plantronics inc,POLY,"",254.0,7000.0,0.0,0.0,468,0.0,0.0,,0.0006002,Q4 2020,INFORMATION TECHNOLOGY,"","",27.97
Hillenbrand inc.,HI,"",170.0,7000.0,0.0,0.0,469,0.0,0.0,,0.0002328,Q4 2020,CONSUMER DISCRETIONARY,"","",39.94
Viewray inc,VRAY,"",911.0,7000.0,0.0,0.0,470,0.0,0.0,,0.0005544,Q4 2020,HEALTH CARE,"","",3.88
Cloudera inc,CLDR,"",428.0,7000.0,0.0,0.0608,471,-7865045.0,-99.994558,reduction,0.0001445,Q3 2020,INFORMATION TECHNOLOGY,"","",11.73
Cerus corp.,CERS,"",1143.0,7000.0,0.0,0.0,472,0.0,0.0,,0.0006660,Q4 2020,HEALTH CARE,"","",6.92
Biomarin pharmaceutical inc,BMRN,"",82.0,6000.0,0.0,0.0,473,0.0,0.0,,0.0000447,Q4 2020,HEALTH CARE,"","",86.5
Atrion corp.,ATRI,"",9.0,6000.0,0.0,0.0,474,0.0,0.0,,0.0004924,Q4 2020,HEALTH CARE,"","",642.24
Alkermes plc.,ALKS,"",192.0,6000.0,0.0,0.0,475,0.0,0.0,,0.0001190,Q4 2020,HEALTH CARE,"","",19.71
Inogen inc,INGN,"",141.0,6000.0,0.0,0.0,476,0.0,0.0,,0.0006236,Q4 2020,HEALTH CARE,"","",44.68
Zynex inc,ZYXI,"",480.7,5000.0,0.0,0.0,477,0.0,0.0,,0.0012572,Q4 2020,HEALTH CARE,"","",13.46
Amicus therapeutics inc,FOLD,"",538.0,5000.0,0.0,0.0,478,0.0,0.0,,0.0002018,Q4 2020,HEALTH CARE,"","",23.02
C3ai  inc.,AI,"",117.0,5000.0,0.0,0.0,479,0.0,0.0,,0.0001163,Q1 2021,INFORMATION TECHNOLOGY,"","",65.91
Fibrogen inc,FGEN,"",467.0,5000.0,0.0,0.0,480,0.0,0.0,,0.0005042,Q4 2020,HEALTH CARE,"","",34.92
Argan inc.,AGX,"",103.0,4000.0,0.0,0.0,481,0.0,0.0,,0.0006532,Q4 2020,INDUSTRIALS,"","",44.49
Calavo growers inc,CVGW,"",113.0,4000.0,0.0,0.0,482,0.0,0.0,,0.0006390,Q4 2020,CONSUMER STAPLES,"","",69.43
Acutus medical  inc.,AFIB,"",424.0,4000.0,0.0,0.0,483,0.0,0.0,,0.0012252,Q4 2020,HEALTH CARE,"","",28.59
Healthcare services group inc,HCSG,"",157.0,4000.0,0.0,0.0,484,0.0,0.0,,0.0002103,Q4 2020,INDUSTRIALS,"","",28.1
Homology medicines inc,FIXX,"",481.0,4000.0,0.0,0.0,485,0.0,0.0,,0.0008426,Q4 2020,HEALTH CARE,"","",11.29
Heron therapeutics inc,HRTX,"",308.0,3000.0,0.0,0.0,486,0.0,0.0,,0.0003022,Q4 2020,HEALTH CARE,"","",21.17
Accelerate diagnostics corp,AXDX,"",418.0,2000.0,0.0,0.0,487,0.0,0.0,,0.0006797,Q4 2020,HEALTH CARE,"","",7.66
Puma biotechnology inc,PBYI,"",252.0,2000.0,0.0,0.0,488,0.0,0.0,,0.0006180,Q4 2020,HEALTH CARE,"","",10.26
Eargo  inc.,EAR,"",263.0,2000.0,0.0,0.0,489,0.0,0.0,,0.0006716,Q2 2021,HEALTH CARE,"","",39.91
Amneal pharmaceuticals inc,AMRX,"",452.0,2000.0,0.0,0.0,490,0.0,0.0,,0.0003028,Q4 2020,HEALTH CARE,"","",4.57
Intercept pharmaceuticals inc,ICPT,"",101.0,1000.0,0.0,0.0,491,0.0,0.0,,0.0003042,Q4 2020,HEALTH CARE,"","",24.46
Jaguar animal health inc,JAGX,"",2033592.0,0.0,0.0,0.0,492,1355795.79,200.030005,addition,1.4808165,Q1 2021,HEALTH CARE,"","",5.4
Invesco senior income trust,VVR,"",0.0,0.0,,0.0069,"",-3195695.0,-100.0,soldall,No Data,Q4 2014,FINANCE,"","",4.26
Meredith corp.,MDP,"",0.0,0.0,,0.0,"",-293.0,-100.0,soldall,0.0000000,Q4 2020,COMMUNICATIONS,"","",19.2
Cimpress plc,CMPR,"",0.0,0.0,,0.0,"",-84.0,-100.0,soldall,0.0000000,Q4 2020,CONSUMER DISCRETIONARY,"","",88.33
Trimble navigation ltd.,TRMB,"",0.0,0.0,,0.0,"",-359.0,-100.0,soldall,0.0000000,Q4 2020,INFORMATION TECHNOLOGY,"","",67.17
Heico corp.,HEI,"",0.0,0.0,,0.0122,"",-179346.0,-100.0,soldall,0.0000000,Q3 2013,INDUSTRIALS,"","",26.73
Westinghouse air brake technologies corp,WAB,"",0.0,0.0,,0.1468,"",-3660619.0,-100.0,soldall,0.0000000,Q1 2016,INDUSTRIALS,"","",75.79
Eog resources inc,EOG,"",0.0,0.0,,0.1602,"",-3939421.0,-100.0,soldall,0.0000000,Q1 2001,ENERGY,"","",72.55
Annaly mortgage management  inc.,NLY,"",0.0,0.0,,0.0,"",-7446.0,-100.0,soldall,0.0000000,Q3 2018,REAL ESTATE,"","",9.21
Medallia inc,MDLA1,"",0.0,0.0,,0.0,"",-542.0,-100.0,soldall,0.0000000,Q2 2021,INFORMATION TECHNOLOGY,"","",33.75
Proofpoint inc,PFPT1,"",0.0,0.0,,0.0,"",-144.0,-100.0,soldall,N/A,Q4 2020,INFORMATION TECHNOLOGY,"","",136.34
