Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Quaker chemical corp.,KWR,"",86.0,21000.0,0.0,0.0,327,8.0,10.25641,addition,0.0004817,Q4 2020,MATERIALS,"","",252.4951
Rollins  inc.,ROL,"",605.0,21000.0,0.0,0.0,328,22.0,3.773585,addition,0.0001229,Q4 2020,INDUSTRIALS,"","",38.9009
Quest diagnostics  inc.,DGX,"",160.0,21000.0,0.0,0.0,329,12.0,8.108108,addition,0.0001199,Q4 2020,HEALTH CARE,"","",119.8578
Aptiv plc,APTV,"",149.0,21000.0,0.0,0.0,330,2.0,1.360544,addition,0.0000551,Q4 2020,INDUSTRIALS,"","",130.3921
Lightspeed pos inc.,LSPD,"",335.0,21000.0,0.0,0.0,331,23.0,7.371795,addition,0.0002611,Q4 2020,INFORMATION TECHNOLOGY,"","",69.8696
Shake shack inc,SHAK,"",174.0,20000.0,0.0,0.0,332,11.0,6.748466,addition,0.0004459,Q4 2020,CONSUMER DISCRETIONARY,"","",86.5495
Sailpoint technologies holdings inc,SAIL,"",388.0,20000.0,0.0,0.0,333,23.0,6.30137,addition,0.0004219,Q4 2020,INFORMATION TECHNOLOGY,"","",53.0859
Bandwidth inc,BAND,"",161.0,20000.0,0.0,0.0,334,11.0,7.333333,addition,0.0007104,Q4 2020,UTILITIES AND TELECOMMUNICATIONS,"","",151.8301
Momentive global inc,MNTV,"",1095.0,20000.0,0.0,0.0,335,67.0,6.51751,addition,0.0007591,Q4 2020,INFORMATION TECHNOLOGY,"","",25.1076
Seagen inc,SGEN,"",147.0,20000.0,0.0,0.3162,336,-3243632.0,-99.995468,reduction,0.0000811,Q4 2009,HEALTH CARE,"","",35.03
Xencor inc,XNCR,"",431.0,19000.0,0.0,0.0,337,-18.0,-4.008909,reduction,0.0007501,Q4 2020,HEALTH CARE,"","",43.63
Pacific biosciences of california  inc.,PACB,"",561.0,19000.0,0.0,0.0,338,53.0,10.433071,addition,0.0002905,Q4 2020,HEALTH CARE,"","",26.6363
Proofpoint inc,PFPT1,"",154.0,19000.0,0.0,0.0,339,1.0,0.653595,addition,0.0002683,Q4 2020,INFORMATION TECHNOLOGY,"","",136.341
Home depot  inc. (the),HD,"",61.0,19000.0,0.0,0.0,340,0.0,0.0,,0.0000057,Q4 2020,CONSUMER DISCRETIONARY,"","",265.62
Progyny  inc.,PGNY,"",436.0,19000.0,0.0,0.0,341,28.0,6.862745,addition,0.0004999,Q4 2020,HEALTH CARE,"","",42.5261
Outset medical  inc.,OM,"",346.0,19000.0,0.0,0.0,342,28.0,8.805031,addition,0.0008083,Q4 2020,INFORMATION TECHNOLOGY,"","",56.6417
Viavi solutions inc,VIAV,"",1142.0,18000.0,0.0,0.0,343,146.0,14.658635,addition,0.0004993,Q4 2020,INFORMATION TECHNOLOGY,"","",15.072
W d-40 co,WDFC,"",58.0,18000.0,0.0,0.0,344,-2.0,-3.333333,reduction,0.0004237,Q4 2020,CONSUMER STAPLES,"","",265.68
Gentex corp.,GNTX,"",516.0,18000.0,0.0,0.0,345,38.0,7.949791,addition,0.0002118,Q4 2020,CONSUMER DISCRETIONARY,"","",34.0581
Silicon laboratories inc,SLAB,"",127.0,18000.0,0.0,0.0,346,8.0,6.722689,addition,0.0002872,Q4 2020,INFORMATION TECHNOLOGY,"","",128.2049
Nlight inc,LASR,"",542.0,18000.0,0.0,0.0,347,26.0,5.03876,addition,0.0013505,Q4 2020,INDUSTRIALS,"","",32.638
Itron  inc.,ITRI,"",204.0,18000.0,0.0,0.0,348,5.0,2.512563,addition,0.0004521,Q4 2020,INFORMATION TECHNOLOGY,"","",95.7223
Schrodinger  inc.,SDGR,"",242.0,18000.0,0.0,0.0,349,17.0,7.555556,addition,0.0003977,Q4 2020,INFORMATION TECHNOLOGY,"","",78.977
Thor industries  inc.,THO,"",133.0,18000.0,0.0,0.0,350,15.0,12.711864,addition,0.0002402,Q4 2020,CONSUMER DISCRETIONARY,"","",97.6986
Hubbell inc class b,HUBB,"",96.0,18000.0,0.0,0.0,351,4.0,4.347826,addition,0.0001767,Q4 2020,INDUSTRIALS,"","",158.0442
Verint systems inc,VRNT,"",395.0,18000.0,0.0,0.0,352,-329.35,-45.468351,reduction,0.0006009,Q4 2020,INFORMATION TECHNOLOGY,"","",17.43
Xpel inc,XPEL,"",342.0,18000.0,0.0,0.0,353,16.0,4.907975,addition,0.0012386,Q4 2020,CONSUMER DISCRETIONARY,"","",51.5773
Acm research inc,ACMR,"",220.0,18000.0,0.0,0.0,354,12.0,5.769231,addition,0.0012966,Q4 2020,INDUSTRIALS,"","",81.2249
Transmedics group inc,TMDX,"",400.0,17000.0,0.0,,355,400.0,,new,0.0014615,Q1 2021,HEALTH CARE,"","",41.49
1life healthcare inc.,ONEM,"",445.0,17000.0,0.0,0.0,356,13.0,3.009259,addition,0.0003252,Q4 2020,INFORMATION TECHNOLOGY,"","",43.5165
Church & dwight co.  inc.,CHD,"",179.0,16000.0,0.0,0.0,357,-5.0,-2.717391,reduction,0.0000730,Q4 2020,CONSUMER STAPLES,"","",87.23
Duck creek technologies  inc.,DCT,"",355.0,16000.0,0.0,,358,355.0,,new,0.0002661,Q1 2021,INFORMATION TECHNOLOGY,"","",45.14
Quidel corp.,QDEL,"",128.0,16000.0,0.0,0.0,359,12.0,10.344828,addition,0.0003025,Q4 2020,HEALTH CARE,"","",174.8013
Nutanix inc,NTNX,"",621.0,16000.0,0.0,0.0,360,35.0,5.972696,addition,0.0003209,Q4 2020,INFORMATION TECHNOLOGY,"","",31.5707
Blackrock inc. class a,BLK,"",21.0,16000.0,0.0,0.0,361,0.0,0.0,,0.0000138,Q4 2020,FINANCE,"","",721.54
Anaplan inc,PLAN,"",306.0,16000.0,0.0,0.0749,362,-1871634.0,-99.983653,reduction,0.0002129,Q4 2018,INFORMATION TECHNOLOGY,"","",26.55
Stanley black & decker inc.,SWK,"",77.0,15000.0,0.0,0.0,363,-5.0,-6.097561,reduction,0.0000479,Q4 2020,CONSUMER DISCRETIONARY,"","",178.56
Lumentum holdings inc,LITE,"",168.0,15000.0,0.0,0.0,364,-15.0,-8.196721,reduction,0.0002219,Q4 2020,INFORMATION TECHNOLOGY,"","",94.8
Sarepta therapeutics inc,SRPT,"",205.0,15000.0,0.0,0.0,365,27.0,15.168539,addition,0.0002581,Q4 2020,HEALTH CARE,"","",157.8514
Johnson & johnson co.,JNJ,"",89.0,15000.0,0.0,0.0,366,1.0,1.136364,addition,0.0000034,Q4 2020,HEALTH CARE,"","",157.4583
Expeditors international of washington inc,EXPD,"",126.0,14000.0,0.0,0.0,367,-4.0,-3.076923,reduction,0.0000747,Q4 2020,TRANSPORTS,"","",95.11
Axonics inc,AXNX,"",230.0,14000.0,0.0,0.0,368,-19.0,-7.630522,reduction,0.0005539,Q4 2020,HEALTH CARE,"","",49.92
Mercury systems inc.,MRCY,"",205.0,14000.0,0.0,0.0,369,-12.0,-5.529954,reduction,0.0003651,Q4 2020,INFORMATION TECHNOLOGY,"","",88.06
Acadia pharmaceuticals inc,ACAD,"",544.0,14000.0,0.0,0.0,370,12.0,2.255639,addition,0.0003399,Q4 2020,HEALTH CARE,"","",52.8499
Nano dimension ltd adr,NNDM,"",1600.0,14000.0,0.0,,371,1600.0,,new,0.0009302,Q1 2021,INFORMATION TECHNOLOGY,"","",8.59
Nike inc.,NKE,"",105.0,14000.0,0.0,0.0,372,-5.0,-4.545455,reduction,0.0000083,Q4 2020,CONSUMER DISCRETIONARY,"","",141.47
Walmart inc,WMT,"",101.0,14000.0,0.0,0.0,373,-7.0,-6.481481,reduction,0.0000036,Q4 2020,CONSUMER STAPLES,"","",144.15
Williams-sonoma inc.,WSM,"",76.0,14000.0,0.0,0.0,374,8.0,11.764706,addition,0.0000992,Q4 2020,CONSUMER DISCRETIONARY,"","",109.9832
Rambus inc.,RMBS,"",699.0,14000.0,0.0,0.0,375,42.0,6.392694,addition,0.0006256,Q4 2020,INFORMATION TECHNOLOGY,"","",17.579
Nv5 global inc,NVEE,"",138.0,13000.0,0.0,0.0,376,10.0,7.8125,addition,0.0009256,Q4 2020,INDUSTRIALS,"","",80.0691
J & j snack foods corp.,JJSF,"",83.0,13000.0,0.0,0.0,377,4.0,5.063291,addition,0.0004373,Q4 2020,CONSUMER STAPLES,"","",155.45
Accenture plc,ACN,"",48.0,13000.0,0.0,0.0,378,1.0,2.12766,addition,0.0000072,Q4 2020,INFORMATION TECHNOLOGY,"","",261.5233
Hormel foods corp.,HRL,"",264.0,13000.0,0.0,0.0,379,17.0,6.882591,addition,0.0000489,Q4 2020,CONSUMER STAPLES,"","",46.6853
Incyte corporation,INCY,"",165.0,13000.0,0.0,0.0,380,-19.0,-10.326087,reduction,0.0000751,Q4 2020,HEALTH CARE,"","",86.98
Fibrogen inc,FGEN,"",377.0,13000.0,0.0,0.0,381,30.0,8.645533,addition,0.0004117,Q4 2020,HEALTH CARE,"","",36.9006
Schweitzer-mauduit inc.,SWM,"",265.0,13000.0,0.0,0.0,382,-5.0,-1.851852,reduction,0.0008435,Q4 2020,MATERIALS,"","",40.21
Texas roadhouse inc  class a,TXRH,"",131.0,13000.0,0.0,0.0,383,-6.0,-4.379562,reduction,0.0001882,Q4 2020,CONSUMER DISCRETIONARY,"","",78.16
Fox corp class a,FOXA,"",359.0,13000.0,0.0,0.0,384,16.0,4.664723,addition,0.0001074,Q4 2020,COMMUNICATIONS,"","",29.4315
Lowes companies  inc.,LOW,"",69.0,13000.0,0.0,0.0,385,-3.0,-4.166667,reduction,0.0000096,Q4 2020,CONSUMER DISCRETIONARY,"","",160.51
Brady corp. class a,BRC,"",245.0,13000.0,0.0,0.0,386,-11.0,-4.296875,reduction,0.0005053,Q4 2020,INDUSTRIALS,"","",52.82
Ultragenyx pharmaceutical inc,RARE,"",115.0,13000.0,0.0,0.0,387,9.0,8.490566,addition,0.0001718,Q4 2020,HEALTH CARE,"","",136.5071
Stryker corp.,SYK,"",54.0,13000.0,0.0,0.0,388,-1.0,-1.818182,reduction,0.0000143,Q4 2020,HEALTH CARE,"","",245.04
Ptc therapeutics inc,PTCT,"",246.0,12000.0,0.0,0.0,389,0.0,0.0,,0.0003498,Q4 2020,HEALTH CARE,"","",61.03
L3harris technologies inc,LHX,"",61.0,12000.0,0.0,0.0,390,4.0,7.017544,addition,0.0000517,Q4 2020,INFORMATION TECHNOLOGY,"","",189.9157
Silk road medical inc,SILK,"",235.0,12000.0,0.0,0.0,391,2.0,0.858369,addition,0.0006838,Q4 2020,HEALTH CARE,"","",62.8751
Darden restaurants inc,DRI,"",82.0,12000.0,0.0,0.0,392,-2.0,-2.380952,reduction,0.0000629,Q4 2020,CONSUMER DISCRETIONARY,"","",119.12
Allscripts healthcare solutions inc,MDRX,"",744.0,11000.0,0.0,0.0,393,40.0,5.681818,addition,0.0005313,Q4 2020,HEALTH CARE,"","",14.4712
Tenable holdings inc,TENB,"",315.0,11000.0,0.0,0.0,394,-13.0,-3.963415,reduction,0.0003028,Q4 2020,INFORMATION TECHNOLOGY,"","",52.26
Paychex inc.,PAYX,"",116.0,11000.0,0.0,0.0,395,-1.0,-0.854701,reduction,0.0000322,Q4 2020,INFORMATION TECHNOLOGY,"","",93.18
Henry (jack) & associates  inc.,JKHY,"",71.0,11000.0,0.0,0.0,396,-2.0,-2.739726,reduction,0.0000933,Q4 2020,INFORMATION TECHNOLOGY,"","",161.99
Stamps.com inc,STMP1,"",55.0,11000.0,0.0,0.0,397,-2.0,-3.508772,reduction,0.0002994,Q4 2020,INFORMATION TECHNOLOGY,"","",196.19
Seer  inc.,SEER,"",223.0,11000.0,0.0,,398,223.0,,new,0.0003995,Q1 2021,HEALTH CARE,"","",50.02
Lci industries,LCII,"",86.0,11000.0,0.0,0.0,399,-3.0,-3.370787,reduction,0.0003418,Q4 2020,CONSUMER DISCRETIONARY,"","",129.68
Liberty broadband corp class c,LBRDK,"",70.0,11000.0,0.0,0.0,400,-1.0,-1.408451,reduction,0.0000421,Q4 2020,COMMUNICATIONS,"","",158.37
Nortonlifelock inc,NLOK,"",462.0,10000.0,0.0,0.0,401,-18.0,-3.75,reduction,0.0000794,Q4 2020,INFORMATION TECHNOLOGY,"","",20.78
Columbia sportswear co,COLM,"",95.0,10000.0,0.0,0.0,402,-5.0,-5.0,reduction,0.0001431,Q4 2020,CONSUMER DISCRETIONARY,"","",87.38
Ironwood pharmaceuticals inc,IRWD,"",935.0,10000.0,0.0,0.0,403,-55.0,-5.555556,reduction,0.0005809,Q4 2020,HEALTH CARE,"","",11.39
Agios pharmaceuticals inc,AGIO,"",186.0,10000.0,0.0,0.0,404,3.0,1.639344,addition,0.0002672,Q4 2020,HEALTH CARE,"","",43.464
Gan ltd,GAN,"",572.0,10000.0,0.0,,405,572.0,,new,0.0015618,Q1 2021,INFORMATION TECHNOLOGY,"","",18.2
2u  inc,TWOU,"",273.0,10000.0,0.0,0.0,406,-19.0,-6.506849,reduction,0.0003689,Q4 2020,CONSUMER DISCRETIONARY,"","",40.01
Robert half international  inc.,RHI,"",132.0,10000.0,0.0,0.0,407,-3.0,-2.222222,reduction,0.0001167,Q4 2020,INDUSTRIALS,"","",62.48
Plantronics inc,POLY,"",254.0,10000.0,0.0,0.0,408,20.0,8.547009,addition,0.0006156,Q4 2020,INFORMATION TECHNOLOGY,"","",27.9654
Yelp inc.,YELP,"",262.0,10000.0,0.0,0.0,409,11.0,4.38247,addition,0.0003497,Q4 2020,INDUSTRIALS,"","",32.9358
Meredith corp.,MDP,"",293.0,9000.0,0.0,0.0,410,-27.0,-8.4375,reduction,0.0007223,Q4 2020,COMMUNICATIONS,"","",19.2
Equifax inc.,EFX,"",52.0,9000.0,0.0,0.0,411,9.0,20.930233,addition,0.0000427,Q4 2020,INDUSTRIALS,"","",190.8133
Calavo growers inc,CVGW,"",113.0,9000.0,0.0,0.0,412,-9.0,-7.377049,reduction,0.0006384,Q4 2020,CONSUMER STAPLES,"","",69.43
Ziff davis inc,ZD,"",83.95,9000.0,0.0,0.0,413,-4.6,-5.194805,reduction,0.0001616,Q4 2020,INFORMATION TECHNOLOGY,"","",97.69
Wiley (john) & sons inc class a,JW.A,"",153.0,8000.0,0.0,0.0,414,-6.0,-3.773585,reduction,0.0003268,Q4 2020,COMMUNICATIONS,"","",45.66
C3ai  inc.,AI,"",117.0,8000.0,0.0,,415,117.0,,new,0.0001201,Q1 2021,INFORMATION TECHNOLOGY,"","",65.91
Telus corp. non-voting shares,TU,"",397.0,8000.0,0.0,0.0,416,-2.0,-0.501253,reduction,0.0000306,Q4 2020,UTILITIES AND TELECOMMUNICATIONS,"","",19.8
Modine manufacturing corp.,MOD,"",558.0,8000.0,0.0,0.0,417,0.0,0.0,,0.0010852,Q4 2020,CONSUMER DISCRETIONARY,"","",12.56
Cargurus inc,CARG,"",345.0,8000.0,0.0,0.0,418,13.0,3.915663,addition,0.0003530,Q4 2020,CONSUMER DISCRETIONARY,"","",31.4323
Cimpress plc,CMPR,"",84.0,8000.0,0.0,0.0,419,4.0,5.0,addition,0.0003230,Q4 2020,CONSUMER DISCRETIONARY,"","",88.33
Intersect ent inc,XENT,"",361.0,8000.0,0.0,0.0,420,21.0,6.176471,addition,0.0010934,Q4 2020,HEALTH CARE,"","",22.7825
Cognyte software ltd,CGNT,"",303.0,8000.0,0.0,,421,303.0,,new,0.0004607,Q1 2021, ,"","",27.81
Anterix inc,ATEX,"",162.0,8000.0,0.0,0.0,422,0.0,0.0,,0.0009212,Q4 2020,UTILITIES AND TELECOMMUNICATIONS,"","",37.6
Hillenbrand inc.,HI,"",170.0,8000.0,0.0,0.0,423,3.0,1.796407,addition,0.0002265,Q4 2020,CONSUMER DISCRETIONARY,"","",39.9396
Zynex inc,ZYXI,"",480.7,7000.0,0.0,0.0,424,0.0,0.0,,0.0012094,Q4 2020,HEALTH CARE,"","",13.46
Cerus corp.,CERS,"",1143.0,7000.0,0.0,0.0,425,-46.0,-3.868797,reduction,0.0006795,Q4 2020,HEALTH CARE,"","",6.92
Inogen inc,INGN,"",141.0,7000.0,0.0,0.0,426,-8.0,-5.369128,reduction,0.0006315,Q4 2020,HEALTH CARE,"","",44.68
Extreme networks inc.,EXTR,"",687.0,6000.0,0.0,0.0,427,99.0,16.836735,addition,0.0005549,Q4 2020,INFORMATION TECHNOLOGY,"","",7.158
Biomarin pharmaceutical inc,BMRN,"",82.0,6000.0,0.0,0.0,428,8.0,10.810811,addition,0.0000451,Q4 2020,HEALTH CARE,"","",86.5017
Oxford industries,OXM,"",73.0,6000.0,0.0,0.0,429,-9.0,-10.97561,reduction,0.0004324,Q4 2020,INDUSTRIALS,"","",65.51
Acutus medical  inc.,AFIB,"",424.0,6000.0,0.0,0.0,430,6.0,1.435407,addition,0.0015092,Q4 2020,HEALTH CARE,"","",28.5915
Atrion corp.,ATRI,"",9.0,6000.0,0.0,0.0,431,0.0,0.0,,0.0004930,Q4 2020,HEALTH CARE,"","",642.24
Heron therapeutics inc,HRTX,"",308.0,5000.0,0.0,0.0,432,-18.0,-5.521472,reduction,0.0003390,Q4 2020,HEALTH CARE,"","",21.17
Amicus therapeutics inc,FOLD,"",538.0,5000.0,0.0,0.0,433,3.0,0.560748,addition,0.0002035,Q4 2020,HEALTH CARE,"","",23.0163
Mimedx group inc,MDXG,"",513.0,5000.0,0.0,0.0,434,29.0,5.991736,addition,0.0004611,Q4 2020,HEALTH CARE,"","",9.149
Homology medicines inc,FIXX,"",481.0,5000.0,0.0,0.0,435,0.0,0.0,,0.0009527,Q4 2020,HEALTH CARE,"","",11.29
Argan inc.,AGX,"",103.0,5000.0,0.0,0.0,436,0.0,0.0,,0.0006565,Q4 2020,INDUSTRIALS,"","",44.49
Healthcare services group inc,HCSG,"",157.0,4000.0,0.0,0.0,437,4.0,2.614379,addition,0.0002101,Q4 2020,INDUSTRIALS,"","",28.0982
Alkermes plc.,ALKS,"",192.0,4000.0,0.0,0.0,438,37.0,23.870968,addition,0.0001206,Q4 2020,HEALTH CARE,"","",19.7053
Viewray inc,VRAY,"",911.0,4000.0,0.0,0.0,439,108.0,13.449564,addition,0.0005665,Q4 2020,HEALTH CARE,"","",3.8828
Accelerate diagnostics corp,AXDX,"",418.0,3000.0,0.0,0.0,440,47.0,12.668464,addition,0.0007046,Q4 2020,HEALTH CARE,"","",7.6632
Amneal pharmaceuticals inc,AMRX,"",452.0,3000.0,0.0,0.0,441,-65.0,-12.572534,reduction,0.0003045,Q4 2020,HEALTH CARE,"","",4.57
Intercept pharmaceuticals inc,ICPT,"",101.0,2000.0,0.0,0.0,442,15.0,17.44186,addition,0.0003059,Q4 2020,HEALTH CARE,"","",24.4594
Applied optoelectronics inc,AAOI,"",260.0,2000.0,0.0,0.0,443,0.0,0.0,,0.0009738,Q4 2020,INFORMATION TECHNOLOGY,"","",8.51
Puma biotechnology inc,PBYI,"",252.0,2000.0,0.0,0.0,444,0.0,0.0,,0.0006260,Q4 2020,HEALTH CARE,"","",10.26
Clovis oncology inc,CLVS,"",92.0,1000.0,0.0,0.0,445,-50.0,-35.211268,reduction,0.0000880,Q4 2020,HEALTH CARE,"","",4.8
Jaguar animal health inc,JAGX,"",677796.21,0.0,0.0,,446,677796.21,,new,2.9285149,Q1 2021,HEALTH CARE,"","",1.8
Vyne therapeutics inc,VYNE,"",0.0,0.0,,0.0003,"",-98762.25,-100.0,soldall,0.0000000,Q1 2020,HEALTH CARE,"","",8.16
Slack technologies inc,WORK2,"",0.0,0.0,,0.1817,"",-7727803.0,-100.0,soldall,0.0000000,Q3 2019,INFORMATION TECHNOLOGY,"","",30.12
Teledyne technologies  inc.,TDY,"",0.0,0.0,,0.0,"",-35.0,-100.0,soldall,0.0000000,Q4 2020,INDUSTRIALS,"","",391.98
Yandex n.v.,YNDX,"",0.0,0.0,,0.008,"",-205414.0,-100.0,soldall,0.0000000,Q4 2020,COMMUNICATIONS,"","",69.58
Arista networks inc,ANET,"",0.0,0.0,,0.0,"",-392.0,-100.0,soldall,0.0000000,Q4 2020,INFORMATION TECHNOLOGY,"","",290.57
Nuveen senior income fund,NSL,"",0.0,0.0,,0.0011,"",-375012.0,-100.0,soldall,No Data,Q4 2013,FINANCE,"","",7.14
Epam systems  inc.,EPAM,"",0.0,0.0,,0.0,"",-115.0,-100.0,soldall,0.0000000,Q4 2020,INFORMATION TECHNOLOGY,"","",358.35
Truecar inc,True,"",0.0,0.0,,0.0,"",-351.0,-100.0,soldall,0.0000000,Q4 2020,COMMUNICATIONS,"","",4.2
Maxlinear inc,MXL,"",0.0,0.0,,0.0,"",-861.0,-100.0,soldall,0.0000000,Q4 2020,INFORMATION TECHNOLOGY,"","",38.19
Acacia communications inc,ACIA1,"",0.0,0.0,,0.0,"",-769.0,-100.0,soldall,0.0000000,Q4 2020,INFORMATION TECHNOLOGY,"","",72.96
Etsy inc,ETSY,"",0.0,0.0,,0.0001,"",-714.0,-100.0,soldall,0.0000000,Q4 2020,CONSUMER DISCRETIONARY,"","",177.91
Palantir technologies inc.,PLTR,"",0.0,0.0,,0.0737,"",-5624297.0,-100.0,soldall,0.0000000,Q4 2020,INFORMATION TECHNOLOGY,"","",23.55
Sina corp,SINA1,"",0.0,0.0,,0.0031,"",-131550.0,-100.0,soldall,0.0000000,Q1 2016,COMMUNICATIONS,"","",51.14
Barrick gold corp,GOLD,"",0.0,0.0,,0.0001,"",-6005.0,-100.0,soldall,0.0000000,Q2 2020,MATERIALS,"","",26.94
M&t bank corp. (buffalo  ny) (manufacturers & traders trust),MTB,"",0.0,0.0,,0.0052,"",-73026.0,-100.0,soldall,0.0000000,Q1 2001,FINANCE,"","",118.88
Lindblad expeditions holdings inc,LIND,"",0.0,0.0,,0.0067,"",-700000.0,-100.0,soldall,0.0000000,Q4 2017,CONSUMER DISCRETIONARY,"","",9.79
Proto labs inc,PRLB,"",0.0,0.0,,0.0,"",-67.0,-100.0,soldall,0.0000000,Q4 2020,CONSUMER DISCRETIONARY,"","",153.4
Square inc,SQ,"",0.0,0.0,,0.0001,"",-1153.0,-100.0,soldall,0.0000000,Q4 2020,FINANCE,"","",217.64
On semiconductor corp,ON,"",0.0,0.0,,0.0,"",-833.0,-100.0,soldall,0.0000000,Q4 2020,INFORMATION TECHNOLOGY,"","",32.73
Jefferies financial group inc. (talcott national - leucadia national),JEF,"",0.0,0.0,,0.1675,"",-12231542.0,-100.0,soldall,0.0000000,Q4 2014,FINANCE,"","",21.08
Mrc global inc,MRC,"",0.0,0.0,,0.0024,"",-650000.0,-100.0,soldall,0.0000000,Q3 2018,INDUSTRIALS,"","",18.77
Vontier corp.,VNT,"",0.0,0.0,,0.0009,"",-45779.0,-100.0,soldall,0.0000000,Q4 2020,INDUSTRIALS,"","",33.4
Stellantis nv,STLA,"",0.0,0.0,,0.2965,"",-29705863.0,-100.0,soldall,0.0000000,Q4 2014,CONSUMER DISCRETIONARY,"","",7.04
Faro technologies inc.,FARO,"",0.0,0.0,,0.0175,"",-446108.0,-100.0,soldall,0.0000000,Q3 2012,INFORMATION TECHNOLOGY,"","",48.71
