Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Xpel inc,XPEL,"",326.0,17000.0,0.0,,335,326.0,,new,0.0011806,Q4 2020,CONSUMER DISCRETIONARY,"","",51.56
Progyny  inc.,PGNY,"",408.0,17000.0,0.0,,336,408.0,,new,0.0004709,Q4 2020,HEALTH CARE,"","",42.39
Tenable holdings inc,TENB,"",328.0,17000.0,0.0,,337,328.0,,new,0.0003181,Q4 2020,INFORMATION TECHNOLOGY,"","",52.26
Nlight inc,LASR,"",516.0,17000.0,0.0,,338,516.0,,new,0.0013108,Q4 2020,INDUSTRIALS,"","",32.65
Lumentum holdings inc,LITE,"",183.0,17000.0,0.0,,339,183.0,,new,0.0002424,Q4 2020,INFORMATION TECHNOLOGY,"","",94.8
Acm research inc,ACMR,"",208.0,17000.0,0.0,,340,208.0,,new,0.0012483,Q4 2020,INDUSTRIALS,"","",81.25
Church & dwight co.  inc.,CHD,"",184.0,16000.0,0.0,,341,184.0,,new,0.0000741,Q4 2020,CONSUMER STAPLES,"","",87.23
Gentex corp.,GNTX,"",478.0,16000.0,0.0,,342,478.0,,new,0.0001951,Q4 2020,CONSUMER DISCRETIONARY,"","",33.93
Walmart inc,WMT,"",108.0,16000.0,0.0,,343,108.0,,new,0.0000038,Q4 2020,CONSUMER STAPLES,"","",144.15
Nike inc.,NKE,"",110.0,16000.0,0.0,,344,110.0,,new,0.0000087,Q4 2020,CONSUMER DISCRETIONARY,"","",141.47
Home depot  inc. (the),HD,"",61.0,16000.0,0.0,,345,61.0,,new,0.0000057,Q4 2020,CONSUMER DISCRETIONARY,"","",265.62
W d-40 co,WDFC,"",60.0,16000.0,0.0,,346,60.0,,new,0.0004383,Q4 2020,CONSUMER STAPLES,"","",265.68
Incyte corporation,INCY,"",184.0,16000.0,0.0,,347,184.0,,new,0.0000840,Q4 2020,HEALTH CARE,"","",86.98
Inmode ltd,INMD,"",692.0,16000.0,0.0,,348,692.0,,new,0.0010549,Q4 2020,HEALTH CARE,"","",47.48
Ptc therapeutics inc,PTCT,"",246.0,15000.0,0.0,,349,246.0,,new,0.0003605,Q4 2020,HEALTH CARE,"","",61.03
Stanley black & decker inc.,SWK,"",82.0,15000.0,0.0,,350,82.0,,new,0.0000512,Q4 2020,CONSUMER DISCRETIONARY,"","",178.56
Silk road medical inc,SILK,"",233.0,15000.0,0.0,,351,233.0,,new,0.0006861,Q4 2020,HEALTH CARE,"","",62.98
Ultragenyx pharmaceutical inc,RARE,"",106.0,15000.0,0.0,,352,106.0,,new,0.0001602,Q4 2020,HEALTH CARE,"","",138.43
Viavi solutions inc,VIAV,"",996.0,15000.0,0.0,,353,996.0,,new,0.0004349,Q4 2020,INFORMATION TECHNOLOGY,"","",14.98
Blackrock inc. class a,BLK,"",21.0,15000.0,0.0,,354,21.0,,new,0.0000138,Q4 2020,FINANCE,"","",721.54
Silicon laboratories inc,SLAB,"",119.0,15000.0,0.0,,355,119.0,,new,0.0002715,Q4 2020,INFORMATION TECHNOLOGY,"","",127.34
Johnson & johnson co.,JNJ,"",88.0,14000.0,0.0,,356,88.0,,new,0.0000033,Q4 2020,HEALTH CARE,"","",157.38
Teledyne technologies  inc.,TDY,"",35.0,14000.0,0.0,,357,35.0,,new,0.0000949,Q4 2020,INDUSTRIALS,"","",391.98
Brady corp. class a,BRC,"",256.0,14000.0,0.0,,358,256.0,,new,0.0005281,Q4 2020,INDUSTRIALS,"","",52.82
Hubbell inc class b,HUBB,"",92.0,14000.0,0.0,,359,92.0,,new,0.0001696,Q4 2020,INDUSTRIALS,"","",156.79
Shake shack inc,SHAK,"",163.0,14000.0,0.0,,360,163.0,,new,0.0004234,Q4 2020,CONSUMER DISCRETIONARY,"","",84.78
Pacific biosciences of california  inc.,PACB,"",508.0,13000.0,0.0,,361,508.0,,new,0.0002713,Q4 2020,HEALTH CARE,"","",25.94
Stryker corp.,SYK,"",55.0,13000.0,0.0,,362,55.0,,new,0.0000146,Q4 2020,HEALTH CARE,"","",245.04
Fibrogen inc,FGEN,"",347.0,13000.0,0.0,,363,347.0,,new,0.0003813,Q4 2020,HEALTH CARE,"","",37.09
Hormel foods corp.,HRL,"",247.0,12000.0,0.0,,364,247.0,,new,0.0000457,Q4 2020,CONSUMER STAPLES,"","",46.61
Expeditors international of washington inc,EXPD,"",130.0,12000.0,0.0,,365,130.0,,new,0.0000768,Q4 2020,TRANSPORTS,"","",95.11
New relic inc,NEWR,"",184.0,12000.0,0.0,,366,184.0,,new,0.0002939,Q4 2020,INFORMATION TECHNOLOGY,"","",65.4
Accenture plc,ACN,"",47.0,12000.0,0.0,,367,47.0,,new,0.0000071,Q4 2020,INFORMATION TECHNOLOGY,"","",261.21
J & j snack foods corp.,JJSF,"",79.0,12000.0,0.0,,368,79.0,,new,0.0004168,Q4 2020,CONSUMER STAPLES,"","",155.37
Henry (jack) & associates  inc.,JKHY,"",73.0,12000.0,0.0,,369,73.0,,new,0.0000957,Q4 2020,INFORMATION TECHNOLOGY,"","",161.99
Lci industries,LCII,"",89.0,12000.0,0.0,,370,89.0,,new,0.0003538,Q4 2020,CONSUMER DISCRETIONARY,"","",129.68
Lowes companies  inc.,LOW,"",72.0,12000.0,0.0,,371,72.0,,new,0.0000098,Q4 2020,CONSUMER DISCRETIONARY,"","",160.51
Axonics inc,AXNX,"",249.0,12000.0,0.0,,372,249.0,,new,0.0006255,Q4 2020,HEALTH CARE,"","",49.92
Amicus therapeutics inc,FOLD,"",535.0,12000.0,0.0,,373,535.0,,new,0.0002053,Q4 2020,HEALTH CARE,"","",23.09
2u  inc,TWOU,"",292.0,12000.0,0.0,,374,292.0,,new,0.0004052,Q4 2020,CONSUMER DISCRETIONARY,"","",40.01
Acutus medical  inc.,AFIB,"",418.0,12000.0,0.0,,375,418.0,,new,0.0015011,Q4 2020,HEALTH CARE,"","",28.81
Thor industries  inc.,THO,"",118.0,11000.0,0.0,,376,118.0,,new,0.0002131,Q4 2020,CONSUMER DISCRETIONARY,"","",92.99
Cargurus inc,CARG,"",332.0,11000.0,0.0,,377,332.0,,new,0.0003526,Q4 2020,CONSUMER DISCRETIONARY,"","",31.73
Ironwood pharmaceuticals inc,IRWD,"",990.0,11000.0,0.0,,378,990.0,,new,0.0006184,Q4 2020,HEALTH CARE,"","",11.39
Stamps.com inc,STMP1,"",57.0,11000.0,0.0,,379,57.0,,new,0.0003126,Q4 2020,INFORMATION TECHNOLOGY,"","",196.19
Paychex inc.,PAYX,"",117.0,11000.0,0.0,,380,117.0,,new,0.0000324,Q4 2020,INFORMATION TECHNOLOGY,"","",93.18
L3harris technologies inc,LHX,"",57.0,11000.0,0.0,,381,57.0,,new,0.0000271,Q4 2020,INFORMATION TECHNOLOGY,"","",189.02
Liberty broadband corp class c,LBRDK,"",71.0,11000.0,0.0,,382,71.0,,new,0.0000337,Q4 2020,COMMUNICATIONS,"","",158.37
Rambus inc.,RMBS,"",657.0,11000.0,0.0,,383,657.0,,new,0.0005767,Q4 2020,INFORMATION TECHNOLOGY,"","",17.46
Schweitzer-mauduit inc.,SWM,"",270.0,11000.0,0.0,,384,270.0,,new,0.0008620,Q4 2020,MATERIALS,"","",40.21
Texas roadhouse inc  class a,TXRH,"",137.0,11000.0,0.0,,385,137.0,,new,0.0001972,Q4 2020,CONSUMER DISCRETIONARY,"","",78.16
Darden restaurants inc,DRI,"",84.0,10000.0,0.0,,386,84.0,,new,0.0000645,Q4 2020,CONSUMER DISCRETIONARY,"","",119.12
Allscripts healthcare solutions inc,MDRX,"",704.0,10000.0,0.0,,387,704.0,,new,0.0004456,Q4 2020,HEALTH CARE,"","",14.44
Proto labs inc,PRLB,"",67.0,10000.0,0.0,,388,67.0,,new,0.0002504,Q4 2020,CONSUMER DISCRETIONARY,"","",153.4
Nv5 global inc,NVEE,"",128.0,10000.0,0.0,,389,128.0,,new,0.0009663,Q4 2020,INDUSTRIALS,"","",78.78
Fox corp class a,FOXA,"",343.0,10000.0,0.0,,390,343.0,,new,0.0001016,Q4 2020,COMMUNICATIONS,"","",29.12
Nortonlifelock inc,NLOK,"",480.0,10000.0,0.0,,391,480.0,,new,0.0000811,Q4 2020,INFORMATION TECHNOLOGY,"","",20.78
Columbia sportswear co,COLM,"",100.0,9000.0,0.0,,392,100.0,,new,0.0001510,Q4 2020,CONSUMER DISCRETIONARY,"","",87.38
Agios pharmaceuticals inc,AGIO,"",183.0,8000.0,0.0,,393,183.0,,new,0.0002642,Q4 2020,HEALTH CARE,"","",43.33
Cerus corp.,CERS,"",1189.0,8000.0,0.0,,394,1189.0,,new,0.0007114,Q4 2020,HEALTH CARE,"","",6.92
Ziff davis inc,ZD,"",88.55,8000.0,0.0,,395,88.55,,new,0.0001720,Q4 2020,INFORMATION TECHNOLOGY,"","",97.69
Telus corp. non-voting shares,TU,"",399.0,8000.0,0.0,,396,399.0,,new,0.0000309,Q4 2020,UTILITIES AND TELECOMMUNICATIONS,"","",19.8
Yelp inc.,YELP,"",251.0,8000.0,0.0,,397,251.0,,new,0.0003392,Q4 2020,INDUSTRIALS,"","",32.67
Intersect ent inc,XENT,"",340.0,8000.0,0.0,,398,340.0,,new,0.0010392,Q4 2020,HEALTH CARE,"","",22.9
Equifax inc.,EFX,"",43.0,8000.0,0.0,,399,43.0,,new,0.0000353,Q4 2020,INDUSTRIALS,"","",192.84
Calavo growers inc,CVGW,"",122.0,8000.0,0.0,,400,122.0,,new,0.0006897,Q4 2020,CONSUMER STAPLES,"","",69.43
Robert half international  inc.,RHI,"",135.0,8000.0,0.0,,401,135.0,,new,0.0001184,Q4 2020,INDUSTRIALS,"","",62.48
Heron therapeutics inc,HRTX,"",326.0,7000.0,0.0,,402,326.0,,new,0.0003588,Q4 2020,HEALTH CARE,"","",21.17
Williams-sonoma inc.,WSM,"",68.0,7000.0,0.0,,403,68.0,,new,0.0000888,Q4 2020,CONSUMER DISCRETIONARY,"","",101.84
Wiley (john) & sons inc class a,JW.A,"",159.0,7000.0,0.0,,404,159.0,,new,0.0003387,Q4 2020,COMMUNICATIONS,"","",45.66
Inogen inc,INGN,"",149.0,7000.0,0.0,,405,149.0,,new,0.0006737,Q4 2020,HEALTH CARE,"","",44.68
Cimpress plc,CMPR,"",80.0,7000.0,0.0,,406,80.0,,new,0.0003076,Q4 2020,CONSUMER DISCRETIONARY,"","",87.74
Hillenbrand inc.,HI,"",167.0,7000.0,0.0,,407,167.0,,new,0.0002226,Q4 2020,CONSUMER DISCRETIONARY,"","",39.8
Modine manufacturing corp.,MOD,"",558.0,7000.0,0.0,,408,558.0,,new,0.0010910,Q4 2020,CONSUMER DISCRETIONARY,"","",12.56
Atrion corp.,ATRI,"",9.0,6000.0,0.0,,409,9.0,,new,0.0004921,Q4 2020,HEALTH CARE,"","",642.24
Zynex inc,ZYXI,"",480.7,6000.0,0.0,,410,480.7,,new,0.0012562,Q4 2020,HEALTH CARE,"","",13.46
Meredith corp.,MDP,"",320.0,6000.0,0.0,,411,320.0,,new,0.0007905,Q4 2020,COMMUNICATIONS,"","",19.2
Anterix inc,ATEX,"",162.0,6000.0,0.0,,412,162.0,,new,0.0009260,Q4 2020,UTILITIES AND TELECOMMUNICATIONS,"","",37.6
Plantronics inc,POLY,"",234.0,6000.0,0.0,,413,234.0,,new,0.0005673,Q4 2020,INFORMATION TECHNOLOGY,"","",27.03
Biomarin pharmaceutical inc,BMRN,"",74.0,6000.0,0.0,,414,74.0,,new,0.0000408,Q4 2020,HEALTH CARE,"","",87.69
Oxford industries,OXM,"",82.0,5000.0,0.0,,415,82.0,,new,0.0004857,Q4 2020,INDUSTRIALS,"","",65.51
Homology medicines inc,FIXX,"",481.0,5000.0,0.0,,416,481.0,,new,0.0010626,Q4 2020,HEALTH CARE,"","",11.29
Argan inc.,AGX,"",103.0,5000.0,0.0,,417,103.0,,new,0.0006565,Q4 2020,INDUSTRIALS,"","",44.49
Healthcare services group inc,HCSG,"",153.0,4000.0,0.0,,418,153.0,,new,0.0002056,Q4 2020,INDUSTRIALS,"","",28.1
Mimedx group inc,MDXG,"",484.0,4000.0,0.0,,419,484.0,,new,0.0004359,Q4 2020,HEALTH CARE,"","",9.08
Extreme networks inc.,EXTR,"",588.0,4000.0,0.0,,420,588.0,,new,0.0004780,Q4 2020,INFORMATION TECHNOLOGY,"","",6.89
Viewray inc,VRAY,"",803.0,3000.0,0.0,,421,803.0,,new,0.0005056,Q4 2020,HEALTH CARE,"","",3.82
Accelerate diagnostics corp,AXDX,"",371.0,3000.0,0.0,,422,371.0,,new,0.0006505,Q4 2020,HEALTH CARE,"","",7.58
Alkermes plc.,ALKS,"",155.0,3000.0,0.0,,423,155.0,,new,0.0000974,Q4 2020,HEALTH CARE,"","",19.95
Puma biotechnology inc,PBYI,"",252.0,3000.0,0.0,,424,252.0,,new,0.0006338,Q4 2020,HEALTH CARE,"","",10.26
Applied optoelectronics inc,AAOI,"",260.0,2000.0,0.0,,425,260.0,,new,0.0011316,Q4 2020,INFORMATION TECHNOLOGY,"","",8.51
Amneal pharmaceuticals inc,AMRX,"",517.0,2000.0,0.0,,426,517.0,,new,0.0003502,Q4 2020,HEALTH CARE,"","",4.57
Intercept pharmaceuticals inc,ICPT,"",86.0,2000.0,0.0,,427,86.0,,new,0.0002607,Q4 2020,HEALTH CARE,"","",24.7
Truecar inc,True,"",351.0,1000.0,0.0,,428,351.0,,new,0.0003372,Q4 2020,COMMUNICATIONS,"","",4.2
Clovis oncology inc,CLVS,"",142.0,1000.0,0.0,,429,142.0,,new,0.0001373,Q4 2020,HEALTH CARE,"","",4.8
Activision blizzard inc,ATVI,"",0.0,0.0,,0.009,"",-161314.0,-100.0,soldall,0.0000000,Q4 2016,INFORMATION TECHNOLOGY,"","",53.98
Bitauto holdings ltd,BITA1,"",0.0,0.0,,0.0002,"",-16750.0,-100.0,soldall,N/A,Q2 2018,COMMUNICATIONS,"","",23.78
Myokardia inc,MYOK1,"",0.0,0.0,,0.002,"",-20993.0,-100.0,soldall,N/A,Q3 2020,HEALTH CARE,"","",136.33
Now inc,DNOW,"",0.0,0.0,,0.0003,"",-100000.0,-100.0,soldall,0.0000000,Q2 2014,ENERGY,"","",25.2
Bancolombia sa adr,CIB,"",0.0,0.0,,0.0045,"",-257155.0,-100.0,soldall,0.0000000,Q4 2018,FINANCE,"","",42.43
Livongo health inc,LVGO1,"",0.0,0.0,,0.0016,"",-16542.0,-100.0,soldall,0.0000000,Q2 2020,HEALTH CARE,"","",133.98
Orchard therapeutics plc,ORTX,"",0.0,0.0,,0.0078,"",-2740000.0,-100.0,soldall,0.0000000,Q4 2018,HEALTH CARE,"","",14.42
Sunpower corp,SPWR,PRN,0.0,0.0,,0.0047,"",-7177000.0,-100.0,soldall,N/A,Q2 2017,INFORMATION TECHNOLOGY,"","",
Td ameritrade holding corp class a,AMTD1,"",0.0,0.0,,0.1819,"",-6746337.0,-100.0,soldall,N/A,Q1 2013,FINANCE,"","",28.86
First quantum minerals ltd,FQVLF,"",0.0,0.0,,0.0648,"",-10586468.0,-100.0,soldall,0.0000000,Q2 2020,MATERIALS,"","",8.23
American express co,AXP,"",0.0,0.0,,0.0098,"",-141786.0,-100.0,soldall,0.0000000,Q3 2013,FINANCE,"","",89.33
Kirby corp,KEX,"",0.0,0.0,,0.0795,"",-3192941.0,-100.0,soldall,0.0000000,Q1 2016,TRANSPORTS,"","",69.76
Xpeng inc.,XPEV,"",0.0,0.0,,0.0011,"",-80110.0,-100.0,soldall,0.0000000,Q3 2020,CONSUMER DISCRETIONARY,"","",20.07
Varian medical systems  inc.,VAR1,"",0.0,0.0,,0.0077,"",-65009.0,-100.0,soldall,0.0000000,Q3 2013,HEALTH CARE,"","",59.12
